1	-	Bradyrhizobium_sp._6(2017)	UniRef90_K8P9C3
2	-	Bradyrhizobium_sp._BTAi1	UniRef90_A0A0Q6KQM2
6	-	Bradyrhizobium_sp._BTAi1	UniRef90_A0A1W9IPE7
4	-	Bradyrhizobium_sp._BTAi1	UniRef90_UPI0005537965
1	-	Bradyrhizobium_sp._CCBAU_051011	UniRef90_Q211U9
1	-	Bradyrhizobium_sp._CCBAU_51753	UniRef90_A0A176YBT5
1	-	Bradyrhizobium_sp._CCBAU_51753	UniRef90_A0A1L3F6R1
2	-	Bradyrhizobium_sp._CCBAU_51765	UniRef90_A0A2U8PZG2
2	-	Bradyrhizobium_sp._CCBAU_53338	UniRef90_A0A1H0LBH6
2	-	Bradyrhizobium_sp._CCBAU_53338	UniRef90_UPI000B22F917
2	-	Bradyrhizobium_sp._CCBAU_53351	UniRef90_A0A525K5L7
2	-	Bradyrhizobium_sp._CCGE-LA001	UniRef90_A0A3S0EUA2
1	-	Bradyrhizobium_sp._ORS_278	UniRef90_A0A1M5RC27
3	-	Bradyrhizobium_sp._ORS_278	UniRef90_A0A1Q3W1Z6
1	-	Bradyrhizobium_sp._ORS_285	UniRef90_A0A512DWA3
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A0D7NN28
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1E3EGY8
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1H5JGV5
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1Q5RER7
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A2A2V9S8
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A2K8Y9R5
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A7L4TB13
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_Q89RG0
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1GWB1
10	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H197
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H3H5
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H9F1
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1IJX0
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI00056DA933
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI0018E0B140
2	-	Bradyrhizobium_sp._SK17	UniRef90_A0A508U1B8
2	-	Bradyrhizobium_sp._SK17	UniRef90_A0A6F8N9E9
2	-	Bradyrhizobium_sp._WSM471	UniRef90_A0A163Z2C4
4	-	Bradyrhizobium_symbiodeficiens	UniRef90_A0A1B9YTA5
1	-	Bradyrhizobium_vignae	UniRef90_A0A5D3K4F8
1	-	Bradyrhizobium_zhanjiangense	UniRef90_A0A515KMW7
2	-	Bradyrhizobium_zhanjiangense	UniRef90_UPI00190DE3D8
3	-	Bradyrhizobium_zhanjiangense	UniRef90_X1HJ28
2	-	Brevundimonas_goettingensis	UniRef90_A0A418Q0A0
2	-	Brevundimonas_goettingensis	UniRef90_UPI0003733142
2	-	Brevundimonas_nasdae	UniRef90_UPI0019115936
5	-	Brevundimonas_pondensis	UniRef90_A0A2H6AZA8
6	-	Brevundimonas_sp._AJA228-03	UniRef90_A0A359KIY4
2	-	Brevundimonas_sp._CS1	UniRef90_A0A0S9NMU1
2	-	Brevundimonas_sp._GRTSA-9	UniRef90_A0A7Y8SYG2
2	-	Brevundimonas_sp._GRTSA-9	UniRef90_H6C4R9
1	-	Brevundimonas_sp._M20	UniRef90_A0A6M4IU43
1	-	Brevundimonas_sp._M20	UniRef90_A0A7Y5V9C2
2	-	Brevundimonas_sp._SGAir0440	UniRef90_A0A1H0HF40
1	-	Brevundimonas_sp._SGAir0440	UniRef90_A0A1V1UWX4
2	-	Brucella/Ochrobactrum_group	UniRef90_A0A5N1KA71
1	-	Brucella_intermedia	UniRef90_A0A2X1B3H5
4	-	Brucella_intermedia	UniRef90_A0A316JTM8
1	-	Brucella_intermedia	UniRef90_A0A353R4E5
4	-	Brucella_intermedia	UniRef90_A6X2G8
3	-	Brucella_intermedia	UniRef90_C0RIC4
2	-	Brucella_intermedia	UniRef90_C4WM11
1	-	Brucella_pseudogrignonensis	UniRef90_A0A256G9Y7
2	-	Caulobacter_henricii	UniRef90_A0A537RRP6
2	-	Caulobacter_henricii	UniRef90_A0A6I0EG49
1	-	Caulobacter_mirabilis	UniRef90_A0A2D2AY17
1	-	Caulobacter_segnis	UniRef90_A0A0P0NYU1
1	-	Caulobacter_segnis	UniRef90_Q9A7V7
1	-	Caulobacter_sp._FWC26	UniRef90_A0A258FAM9
1	-	Caulobacter_sp._FWC26	UniRef90_A0A3Q9IMV0
2	-	Caulobacter_sp._FWC26	UniRef90_Q9A2Q4
1	-	Caulobacter_sp._FWC26	UniRef90_Q9A512
4	-	Caulobacter_sp._FWC26	UniRef90_Q9A7H1
2	-	Caulobacter_sp._FWC26	UniRef90_UPI0002630B12
6	-	Caulobacter_sp._FWC26	UniRef90_UPI00140305F6
1	-	Caulobacter_sp._S6	UniRef90_A0A318AJM4
1	-	Caulobacter_sp._S6	UniRef90_UPI0013DAFD84
4	-	Caulobacter_vibrioides	UniRef90_A0A3Q9IK57
1	-	Caulobacter_vibrioides	UniRef90_R0CXS4
1	-	Citrobacter	UniRef90_A0A2X1JPW5
2	-	Citrobacter	UniRef90_A0A7W0JZA9
2	-	Citrobacter	UniRef90_UPI0018811D02
5	-	Comamonas_testosteroni	UniRef90_A0A076PXD7
1	-	Comamonas_testosteroni	UniRef90_A0A076PZX5
1	-	Comamonas_testosteroni	UniRef90_A0A1Y1J2F9
6	-	Comamonas_testosteroni	UniRef90_A0A645C9A5
1	-	Comamonas_testosteroni	UniRef90_A0A645CK82
6	-	Comamonas_testosteroni	UniRef90_B7WQT2
6	-	Comamonas_testosteroni	UniRef90_B7WXZ7
2	-	Comamonas_testosteroni	UniRef90_B7WYB9
1	-	Comamonas_testosteroni_TK102	UniRef90_A0A1Y1J2F9
1	-	Cupriavidus_taiwanensis	UniRef90_A0A100HU32
1	-	Cupriavidus_taiwanensis	UniRef90_A0A4Q4WQH6
1	-	Cupriavidus_taiwanensis	UniRef90_R7XHR9
1	-	Cupriavidus_taiwanensis	UniRef90_S9RS38
2	-	Delftia_acidovorans	UniRef90_A0A286J180
2	-	Delftia_acidovorans	UniRef90_A0A2G6U120
3	-	Delftia_acidovorans	UniRef90_A0A543ALC4
1	-	Delftia_acidovorans	UniRef90_A0A5N0WBY2
2	-	Delftia_acidovorans	UniRef90_A0A5P8XJA9
2	-	Delftia_acidovorans	UniRef90_A0A6B0DNK5
2	-	Delftia_acidovorans	UniRef90_A0A6I6XWT3
3	-	Delftia_acidovorans	UniRef90_A0A6N8RSE0
8	-	Delftia_acidovorans	UniRef90_A0A7C8FT33
1	-	Delftia_acidovorans	UniRef90_F6AVN9
2	-	Delftia_acidovorans	UniRef90_UPI000BC3442E
5	-	Delftia_lacustris	UniRef90_A0A5N7U0Y7
1	-	Delftia_tsuruhatensis	UniRef90_A0A072T4W8
1	-	Delftia_tsuruhatensis	UniRef90_A0A1D8IZT0
2	-	Delftia_tsuruhatensis	UniRef90_A0A1I0ZAM6
1	-	Delftia_tsuruhatensis	UniRef90_A0A6F8PCR9
1	-	Diaphorobacter_aerolatus	UniRef90_A0A2M7FU99
1	-	Diaphorobacter_aerolatus	UniRef90_A0A3R8TCB5
2	-	Diaphorobacter_aerolatus	UniRef90_A0A7H0GPK3
5	-	Diaphorobacter_ruginosibacter	UniRef90_A0A0R0MI48
2	-	Diaphorobacter_ruginosibacter	UniRef90_A0A1F8VQY0
3	-	Diaphorobacter_sp._HDW4A	UniRef90_A0A0Q0XE62
2	-	Diaphorobacter_sp._HDW4A	UniRef90_A0A3N8XXN7
1	-	Diaphorobacter_sp._HDW4A	UniRef90_A0A6G8CJC7
2	-	Diaphorobacter_sp._HDW4A	UniRef90_A0A6G8CZW9
2	-	Diaphorobacter_sp._HDW4B	UniRef90_A0A1I2FQP7
6	-	Diaphorobacter_sp._HDW4B	UniRef90_A0A426VBI0
2	-	Elizabethkingia_bruuniana	UniRef90_A0A5E8CXJ7
2	-	Elizabethkingia_bruuniana	UniRef90_A0A6I5V1K4
4	-	Elizabethkingia_meningoseptica	UniRef90_A0A0D5BLA9
4	-	Elizabethkingia_meningoseptica	UniRef90_A0A0D5BN67
2	-	Elizabethkingia_meningoseptica	UniRef90_A0A0D5BQQ8
2	-	Elizabethkingia_meningoseptica	UniRef90_A0A1T3FCU3
2	-	Elizabethkingia_meningoseptica	UniRef90_A0A1T3FGD7
2	-	Elizabethkingia_meningoseptica	UniRef90_A0A1T3FH88
4	-	Elizabethkingia_meningoseptica	UniRef90_A0A1T3FHC3
4	-	Elizabethkingia_meningoseptica	UniRef90_A0A1V3TVT3
2	-	Elizabethkingia_meningoseptica	UniRef90_A0A1V3TWJ3
2	-	Elizabethkingia_meningoseptica	UniRef90_A0A1V3TXP6
1	-	Elizabethkingia_meningoseptica	UniRef90_A0A1V3TXQ6
2	-	Elizabethkingia_meningoseptica	UniRef90_A0A1V3TYT8
1	-	Elizabethkingia_meningoseptica	UniRef90_A0A1V3TZ34
2	-	Elizabethkingia_meningoseptica	UniRef90_A0A1V3U1H4
2	-	Elizabethkingia_meningoseptica	UniRef90_A0A1V3U2D4
1	-	Elizabethkingia_meningoseptica	UniRef90_A0A1V3U2Q4
4	-	Elizabethkingia_meningoseptica	UniRef90_A0A1V3U3Q7
4	-	Elizabethkingia_meningoseptica	UniRef90_A0A3N7IX98
4	-	Elizabethkingia_meningoseptica	UniRef90_UPI000332CD1C
1	-	Elizabethkingia_meningoseptica	UniRef90_UPI000B34BE96
1	-	Elizabethkingia_meningoseptica	UniRef90_UPI0016236F2C
2	-	Homo_sapiens	UniRef90_A0A068JFF8
1	-	Homo_sapiens	UniRef90_A0A091RVD6
1	-	Homo_sapiens	UniRef90_A0A0A7DUC0
2	-	Homo_sapiens	UniRef90_A0A0V1LZX7
1	-	Homo_sapiens	UniRef90_A0A0X7YL22
1	-	Homo_sapiens	UniRef90_A0A127SJ89
4	-	Homo_sapiens	UniRef90_A0A1A9AC66
2	-	Homo_sapiens	UniRef90_A0A1A9ADM2
1	-	Homo_sapiens	UniRef90_A0A1A9ADS1
2	-	Homo_sapiens	UniRef90_A0A1A9AGR8
6	-	Homo_sapiens	UniRef90_A0A1A9AHR8
2	-	Homo_sapiens	UniRef90_A0A1A9AKK5
2	-	Homo_sapiens	UniRef90_A0A1A9AN58
4	-	Homo_sapiens	UniRef90_A0A1A9AN67
3	-	Homo_sapiens	UniRef90_A0A1A9ASW2
2	-	Homo_sapiens	UniRef90_A0A1X7MDT2
1	-	Homo_sapiens	UniRef90_A0A2D4NCZ7
1	-	Homo_sapiens	UniRef90_A0A2H4QX87
1	-	Homo_sapiens	UniRef90_A0A2I3HK27
1	-	Homo_sapiens	UniRef90_A0A2I3LU65
1	-	Homo_sapiens	UniRef90_A0A2K6TWU4
1	-	Homo_sapiens	UniRef90_A0A2V2KWK9
1	-	Homo_sapiens	UniRef90_A0A3B1IQE7
2	-	Homo_sapiens	UniRef90_A0A3P8Y626
2	-	Homo_sapiens	UniRef90_A0A3Q3GCS7
2	-	Homo_sapiens	UniRef90_A0A3Q4B788
1	-	Homo_sapiens	UniRef90_A0A402FMT9
1	-	Homo_sapiens	UniRef90_A0A481C8G8
1	-	Homo_sapiens	UniRef90_A0A4W5KG17
1	-	Homo_sapiens	UniRef90_A0A4Y1PY48
1	-	Homo_sapiens	UniRef90_A0A4Y9T5G9
2	-	Homo_sapiens	UniRef90_A0A4Z2E1P9
1	-	Homo_sapiens	UniRef90_A0A553MZM7
4	-	Homo_sapiens	UniRef90_A0A558HBT8
1	-	Homo_sapiens	UniRef90_A0A5F4VTP9
1	-	Homo_sapiens	UniRef90_A0A5F4VVD5
1	-	Homo_sapiens	UniRef90_A0A5F4W6L7
1	-	Homo_sapiens	UniRef90_A0A5F4WMX8
2	-	Homo_sapiens	UniRef90_A0A5F7Z9L2
1	-	Homo_sapiens	UniRef90_A0A5F7ZA00
3	-	Homo_sapiens	UniRef90_A0A5F7ZAQ7
2	-	Homo_sapiens	UniRef90_A0A5F7ZF73
1	-	Homo_sapiens	UniRef90_A0A5F7ZIP8
2	-	Homo_sapiens	UniRef90_A0A5F7ZMZ1
2	-	Homo_sapiens	UniRef90_A0A5F7ZPC0
1	-	Homo_sapiens	UniRef90_A0A5F7ZQ29
2	-	Homo_sapiens	UniRef90_A0A5F7ZT04
1	-	Homo_sapiens	UniRef90_A0A5F7ZT24
1	-	Homo_sapiens	UniRef90_A0A5F7ZTN9
1	-	Homo_sapiens	UniRef90_A0A5F7ZU98
3	-	Homo_sapiens	UniRef90_A0A5F7ZVT9
1	-	Homo_sapiens	UniRef90_A0A5F8ACG6
1	-	Homo_sapiens	UniRef90_A0A5F8AGF3
1	-	Homo_sapiens	UniRef90_A0A5F8AH83
2	-	Homo_sapiens	UniRef90_A0A5F8AKS2
3	-	Homo_sapiens	UniRef90_A0A5F8AMD6
1	-	Homo_sapiens	UniRef90_A0A5F8AN36
1	-	Homo_sapiens	UniRef90_A0A5F8ANC1
1	-	Homo_sapiens	UniRef90_A0A5F8AT40
1	-	Homo_sapiens	UniRef90_A0A5G2RHX0
1	-	Homo_sapiens	UniRef90_A0A674ENP9
3	-	Homo_sapiens	UniRef90_A0A6J3APW7
1	-	Homo_sapiens	UniRef90_A0A7N9CF92
3	-	Homo_sapiens	UniRef90_A0A7N9CFM9
1	-	Homo_sapiens	UniRef90_A0A7N9CGK4
5	-	Homo_sapiens	UniRef90_A0A7N9CGW3
2	-	Homo_sapiens	UniRef90_A0A7N9CL71
2	-	Homo_sapiens	UniRef90_A0A7N9CP46
1	-	Homo_sapiens	UniRef90_A0A7N9CPS6
2	-	Homo_sapiens	UniRef90_A0A7N9CRK7
3	-	Homo_sapiens	UniRef90_A0A7N9CSE5
1	-	Homo_sapiens	UniRef90_A0A7N9CSR4
2	-	Homo_sapiens	UniRef90_A0A7N9CSZ2
2	-	Homo_sapiens	UniRef90_A0A7N9D4C1
2	-	Homo_sapiens	UniRef90_A0A7N9D696
1	-	Homo_sapiens	UniRef90_A0A7N9D9T6
2	-	Homo_sapiens	UniRef90_A0A7N9IA04
4	-	Homo_sapiens	UniRef90_A0A7N9IDR0
4	-	Homo_sapiens	UniRef90_A0A7N9IED8
1	-	Homo_sapiens	UniRef90_A0A7N9IG95
1	-	Homo_sapiens	UniRef90_A0A7N9IGC7
2	-	Homo_sapiens	UniRef90_B1AQM9
6	-	Homo_sapiens	UniRef90_B7Z1V2
1	-	Homo_sapiens	UniRef90_D2I2W9
1	-	Homo_sapiens	UniRef90_D7F487
1	-	Homo_sapiens	UniRef90_F1LIF2
1	-	Homo_sapiens	UniRef90_F6UQD1
1	-	Homo_sapiens	UniRef90_G3S0R6
1	-	Homo_sapiens	UniRef90_G3V2Y3
2	-	Homo_sapiens	UniRef90_G7MPF7
1	-	Homo_sapiens	UniRef90_G7N1T5
1	-	Homo_sapiens	UniRef90_G7N2W5
3	-	Homo_sapiens	UniRef90_G7N6N5
1	-	Homo_sapiens	UniRef90_G7N969
3	-	Homo_sapiens	UniRef90_G7N9L9
1	-	Homo_sapiens	UniRef90_G7NM25
2	-	Homo_sapiens	UniRef90_G7P8E5
1	-	Homo_sapiens	UniRef90_G7PBH9
2	-	Homo_sapiens	UniRef90_G7PEQ3
2	-	Homo_sapiens	UniRef90_G7PLR6
6	-	Homo_sapiens	UniRef90_G7PXF9
1	-	Homo_sapiens	UniRef90_G7Q0T2
4	-	Homo_sapiens	UniRef90_G7Q268
1	-	Homo_sapiens	UniRef90_H0X4U8
2	-	Homo_sapiens	UniRef90_H2NHY6
2	-	Homo_sapiens	UniRef90_H2NJS2
1	-	Homo_sapiens	UniRef90_H2NMR8
1	-	Homo_sapiens	UniRef90_H2PKJ8
1	-	Homo_sapiens	UniRef90_H7C0T7
3	-	Homo_sapiens	UniRef90_M0QZS4
2	-	Homo_sapiens	UniRef90_O15230-2
1	-	Homo_sapiens	UniRef90_P13747
1	-	Homo_sapiens	UniRef90_Q4TCU7
3	-	Homo_sapiens	UniRef90_Q6ZNG3
1	-	Homo_sapiens	UniRef90_Q6ZRI4
2	-	Homo_sapiens	UniRef90_Q91842
2	-	Homo_sapiens	UniRef90_Q95JF0
1	-	Homo_sapiens	UniRef90_Q9Y5R6-3
1	-	Homo_sapiens	UniRef90_UPI0004409089
9	-	Homo_sapiens	UniRef90_UPI0005D00F3B
1	-	Homo_sapiens	UniRef90_UPI0007B8CE22
1	-	Homo_sapiens	UniRef90_UPI0007DC7D46
2	-	Homo_sapiens	UniRef90_UPI000D0A1051
1	-	Homo_sapiens	UniRef90_UPI000F071690
3	-	Homo_sapiens	UniRef90_UPI0010EF666A
2	-	Homo_sapiens	UniRef90_UPI001131F708
1	-	Homo_sapiens	UniRef90_UPI001178B575
2	-	Homo_sapiens	UniRef90_UPI0012376C45
2	-	Homo_sapiens	UniRef90_UPI0012BE84DC
1	-	Homo_sapiens	UniRef90_UPI0012DEC3BF
2	-	Homo_sapiens	UniRef90_UPI0013F1DF1C
1	-	Homo_sapiens	UniRef90_UPI00155F9847
1	-	Homo_sapiens	UniRef90_UPI0015608327
1	-	Homo_sapiens	UniRef90_UPI0015612CC2
1	-	Homo_sapiens	UniRef90_UPI00159DE17C
1	-	Homo_sapiens	UniRef90_UPI0018D2CD81
1	-	Homo_sapiens	UniRef90_UPI0019004547
1	-	Homo_sapiens	UniRef90_UPI00190F1BD8
4	-	Homo_sapiens	UniRef90_UPI001954BC2A
3	-	Homo_sapiens	UniRef90_UPI00197D278C
1	-	Homo_sapiens	UniRef90_UPI00197DEB44
1	-	Homo_sapiens	UniRef90_UPI00198093F0
1	-	Homo_sapiens	UniRef90_UPI0019D2A642
1	-	Homo_sapiens	UniRef90_UPI0019D5FA2A
3	-	Homo_sapiens	UniRef90_UPI001A98BBCB
2	-	Homo_sapiens	UniRef90_UPI001A9C79F7
2	-	Hydrogenophaga_sp._BA0156	UniRef90_A0A3A4RCU7
6	-	Hydrogenophaga_sp._BA0156	UniRef90_A0A3S0ES86
2	-	Hydrogenophaga_sp._BA0156	UniRef90_A0A4P7RED3
2	-	Hydrogenophaga_sp._BPS33	UniRef90_A0A6P1J3S7
4	-	Hydrogenophaga_sp._PBC	UniRef90_A0A4Q6ENC1
4	-	Hydrogenophaga_sp._PBL-H3	UniRef90_A0A221KHF3
1	-	Hydrogenophaga_sp._RAC07	UniRef90_A0A1I2AUL1
1	-	Hydrogenophaga_sp._RAC07	UniRef90_UPI00131C485E
2	-	Hydrogenophaga_sp._YM1	UniRef90_A0A4Q9H1S4
1	-	Hymenobacter	UniRef90_A0A519S2B0
6	-	Hymenobacter_busanensis	UniRef90_UPI00068727C1
3	-	Hymenobacter_jejuensis	UniRef90_A0A076HND2
2	-	Hymenobacter_jejuensis	UniRef90_A0A519RU41
1	-	Hymenobacter_jejuensis	UniRef90_A0A5B7ZWV8
2	-	Hymenobacter_oligotrophus	UniRef90_A0A0W8ELR3
1	-	Hymenobacter_sp._APR13	UniRef90_A0A1H7R6Y2
1	-	Hymenobacter_sp._APR13	UniRef90_A0A4Q2X505
2	-	Hymenobacter_sp._BRD128	UniRef90_A0A0M2LQ97
1	-	Hymenobacter_sp._BRD128	UniRef90_A0A1V2EY69
2	-	Hymenobacter_sp._BRD128	UniRef90_A0A7K1TJG3
2	-	Hymenobacter_sp._DG01	UniRef90_A0A7W9T473
1	-	Hymenobacter_sp._DG01	UniRef90_W8EXN2
4	-	Hymenobacter_sp._TS19	UniRef90_UPI0003B6D5D3
2	-	Hymenobacter_swuensis_DY53	UniRef90_A0A238WH90
4	-	Janibacter_indicus	UniRef90_A0A255H2Q1
2	-	Janibacter_indicus	UniRef90_K1DWE7
2	-	Janibacter_limosus	UniRef90_A3TKM6
1	-	Janibacter_melonis	UniRef90_A0A176QBU0
1	-	Janibacter_melonis	UniRef90_A0A2T0UU70
2	-	Listeria_monocytogenes	UniRef90_Q71WQ2
2	-	Listeria_weihenstephanensis	UniRef90_K1MEY2
1	-	Massilia	UniRef90_A0A0Q6WKC9
1	-	Massilia	UniRef90_A0A2R4C7B5
2	-	Massilia_albidiflava	UniRef90_A0A411WUV8
2	-	Massilia_albidiflava	UniRef90_A0A430BKW0
2	-	Massilia_albidiflava	UniRef90_A0A562PEX9
4	-	Massilia_armeniaca	UniRef90_A0A6I3SSM1
1	-	Massilia_armeniaca	UniRef90_A0A6N9HF84
1	-	Massilia_plicata	UniRef90_A0A0J6SKT2
1	-	Massilia_plicata	UniRef90_A0A5C4LLL8
2	-	Massilia_putida	UniRef90_A0A4R6R822
1	-	Massilia_sp._LPB0304	UniRef90_A0A0Q5HWT3
1	-	Massilia_sp._LPB0304	UniRef90_A0A350CMQ6
2	-	Massilia_sp._LPB0304	UniRef90_A0A7W7EXP2
1	-	Massilia_sp._LPB0304	UniRef90_UPI00140CFCAE
4	-	Massilia_sp._NP310	UniRef90_A0A654AAJ3
2	-	Massilia_sp._NP310	UniRef90_A0A699GE91
2	-	Massilia_sp._NR_4-1	UniRef90_A0A2R4C7B5
4	-	Massilia_sp._WG5	UniRef90_A0A4P6L0N8
4	-	Massilia_sp._WG5	UniRef90_UPI00068CBB07
2	-	Massilia_umbonata	UniRef90_A0A0Q6WV24
2	-	Massilia_umbonata	UniRef90_A0A0Q8GAF2
2	-	Massilia_violaceinigra	UniRef90_A0A6L6Q146
2	-	Massilia_violaceinigra	UniRef90_UPI00067C8F8B
1	-	Mesorhizobium	UniRef90_A0A1H7R319
2	-	Mesorhizobium	UniRef90_A0A1W9I0Y0
2	-	Mesorhizobium	UniRef90_A0A257EMY2
2	-	Mesorhizobium	UniRef90_A0A440CV71
2	-	Mesorhizobium_amorphae_CCNWGS0123	UniRef90_A0A2U8WY70
1	-	Mesorhizobium_oceanicum	UniRef90_A0A352RRD3
2	-	Mesorhizobium_sp._8	UniRef90_UPI0016796B8E
1	-	Mesorhizobium_sp._INR15	UniRef90_A0A371X6N3
2	-	Mesorhizobium_sp._J8	UniRef90_A0A0Q5CYZ9
2	-	Mesorhizobium_sp._M1D.F.Ca.ET.043.01.1.1	UniRef90_A0A0E4FYT2
1	-	Mesorhizobium_sp._M1D.F.Ca.ET.043.01.1.1	UniRef90_A0A529X203
1	-	Mesorhizobium_sp._M1E.F.Ca.ET.045.02.1.1	UniRef90_A0A1X7PCC8
1	-	Mesorhizobium_sp._M3A.F.Ca.ET.080.04.2.1	UniRef90_A0A4S0LFP9
1	-	Mesorhizobium_sp._M8A.F.Ca.ET.057.01.1.1	UniRef90_A0A285XM52
2	-	Mesorhizobium_sp._M8A.F.Ca.ET.057.01.1.1	UniRef90_H0HRM2
1	-	Mesorhizobium_sp._NIBR3	UniRef90_A0A0Q6AKI5
4	-	Mesorhizobium_sp._NIBR3	UniRef90_A0A248K239
5	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A0K2DFQ4
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A1C2DE57
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A1C2DJR6
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A1C2DJX5
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A1C2DN42
1	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A1C2DNQ4
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A1C2DNX0
6	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A1C2DW42
3	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A1C2DZ30
1	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A1Q3P2F1
