feature	baseMean	log2FoldChange	lfcSE	pvalue	padj	fungi_eggnog_cat	fungi_eggnog_desc
3NUSV	14.714159299776542	-0.09237350079771964	0.4680180426407572	0.669107540406353	0.926853805772435	O	Serine palmitoyltransferase
3NUU6	28.536189729805677	0.5106925383627143	0.48607293058248574	0.017081192628786036	0.32169579450880365	I	acetylCoA carboxylase
3NUUE	29.989361762597913	-0.29999234817792686	0.47222729575517175	0.16896866532636354	0.5615723288787965	C	flavin oxidoreductase
3NUWZ	105.53840369114774	-0.35066346338680204	0.4463892257455341	0.1478658033912901	0.5487372331311279	M	Phospholipase c
3NUYW	65.64063175751426	0.17477115553672012	0.4394395136208754	0.47022227462095595	0.8836193891668749	O	Belongs to the heat shock protein 70 family
3NV0M	16.996877972539014	0.5657467086315913	0.47328706908902485	0.014318296345889308	0.32169579450880365	P	cation-transporting ATPase
3NV17	192.2834554321745	0.47360588106028134	0.411611168717744	0.06900600202642844	0.5198452152657609	CE	Belongs to the aconitase IPM isomerase family
3NV19	19.133080250675597	0.3138344495220502	0.4814814201968684	0.13071959480600567	0.5487372331311279	T	Belongs to the BI1 family
3NV1H	32.77589178663834	0.2655744275128406	0.4675771727711497	0.23074495696372177	0.5889216311050322	P	Sulfite reductase
3NV25	94.72298417160451	0.031183258001335642	0.4597200367988866	0.8893710778614787	0.926853805772435	P	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family
3NV4S	43.83836526539733	0.09721602182584742	0.46251892034925446	0.6615605191992848	0.926853805772435	O	Belongs to the peptidase A1 family
3NV4W	25.857401502875913	-0.31977845561219487	0.46933267739123574	0.14991117534053205	0.5487372331311279	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis
3NV5S	15.906726996886968	0.4046978899329785	0.4785297441590869	0.06150497968146875	0.4964330502861406	KOT	Belongs to the class I-like SAM-binding methyltransferase superfamily. Protein arginine N- methyltransferase family
3NV7Y	23.30926295426393	0.025922349981111165	0.4743660990779708	0.9007283821104004	0.926853805772435	O	protease
3NV83	50.37261756054608	-0.023324293522605264	0.45642795361834226	0.9182456507148861	0.926853805772435	C	Dehydrogenase
3NV8Y	17.333461441387488	0.05152520267541777	0.46432584439155	0.8145439725430528	0.926853805772435	G	Belongs to the glycosyl hydrolase 5 (cellulase A) family
3NV96	12.243838106480124	0.09703090623219207	0.4584875469004536	0.6676668506709879	0.926853805772435	C	nadh-ubiquinone oxidoreductase 40 kda subunit
3NVAS	38.58751240070032	0.4879903667708511	0.4883506465741728	0.01997723860238705	0.32248970886710526	U	May be involved in recycling of membrane proteins between an endocytic compartment and the TGN
3NVCW	42.9590539467185	0.2643147582286581	0.4668077291448407	0.23452631327191548	0.5889216311050322	U	PH domain-containing protein
3NVD8	24.42162214342283	0.13212398284699736	0.47503344050959917	0.5264444567661783	0.888453496449946	Z	Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain
3NVDJ	10.987879305993486	0.15508863824616326	0.4565831223951647	0.49784962375444203	0.888453496449946	E	Stereospecific condensation of phosphoenolpyruvate (PEP) and D-erythrose-4-phosphate (E4P) giving rise to 3-deoxy-D- arabino-heptulosonate-7-phosphate (DAHP)
3NVF6	23.304302871163213	0.2686651718254995	0.4778025194420831	0.20093063034707656	0.5821836212620424	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates
3NVGU	23.037382189792496	0.04302654368486474	0.44172842529392	0.8570882822601675	0.926853805772435	C	Belongs to the complex I 49 kDa subunit family
3NVHZ	14.768811068644363	0.07410462237506417	0.46826621054851536	0.7310586941278572	0.926853805772435	H	Interconversion of serine and glycine
3NVIS	238.458661350217	0.3493204203932514	0.4282175288078353	0.16566730875167565	0.5615723288787965	C	Dehydrogenase
3NVJA	9.870916718038448	0.5877933110980901	0.4862619986956306	0.007271887484949459	0.2739077619330963	J	Phenylalanyl-trna synthetase
3NVMJ	24.78752676818756	-0.1449972625963826	0.4507036954357307	0.5346445819344807	0.888453496449946	C	Isocitrate dehydrogenase NAD subunit, mitochondrial
3NVN7	33.88204014360715	0.32514528858345093	0.46598425012036	0.14965848405864707	0.5487372331311279	C	Glycerol-3-phosphate dehydrogenase
3NVNR	69.60254127473839	0.25075597639205904	0.4771770989055105	0.23254111602531574	0.5889216311050322	G	Phosphoenolpyruvate carboxykinase
3NVNX	196.50212155786411	0.3956555335627452	0.4168780301677622	0.1240410716831984	0.5487372331311279	C	oxidoreductase chain 4
3NVPF	20.777299252270872	0.2831543375359456	0.4746585487610857	0.1869225827145368	0.5821836212620424	C	Belongs to the mitochondrial carrier (TC 2.A.29) family
3NVQC	64.84042170745987	0.4857945942611646	0.43019067393965016	0.05683319111888984	0.4964330502861406	G	Fructose-BISphosphate ALDOLASE
3NVRE	11.991494613937599	0.2536538091561345	0.47940731796410613	0.2211569882583865	0.5889216311050322	E	2-isopropylmalate synthase
3NVXY	29.04781242260249	0.3435603103257303	0.46019503949258256	0.13818288967139078	0.5487372331311279	F	Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate- limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth
3NW2G	187.0867442090274	0.20353871096977835	0.4262665150376828	0.4148380541685447	0.8259610924885218	O	Heat Shock Protein
3NW3Q	16.347999793069206	0.21723150380768724	0.4708622481031249	0.31503875205228277	0.711987579638159	U	The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non- clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network
3NW49	30.68700797237641	-0.17392634765537904	0.44831992232228296	0.4610064314312612	0.8829445212158054	E	Methyltransferase
3NW4N	60.84455325372761	-0.26751800878299076	0.4511116343501116	0.2575693814165745	0.6192625553207004	E	Belongs to the aldehyde dehydrogenase family
3NW5V	17.226665697855843	0.06182360750343453	0.47388533422110996	0.7670813465719837	0.926853805772435	Q	Flavin-binding monooxygenase-like family protein
3NW5Z	32.704453636450665	0.3110699035002203	0.4664541334275194	0.16607694503829942	0.5615723288787965	C	Belongs to the complex I 75 kDa subunit family
3NW6K	23.611627610632734	-0.14229686838191738	0.467140764798559	0.5141319480163732	0.888453496449946	G	Belongs to the glycosyl hydrolase 5 (cellulase A) family
3NW78	21.43175353733309	0.40407509110887296	0.4795645275044067	0.060416044389305125	0.4964330502861406	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates
3NW85	74.5933389691905	0.3367338107946586	0.4812815147869813	0.10746592144248515	0.5487372331311279	F	Carbamoylphosphate
3NW87	9.821817653811006	0.06857834321202191	0.46887072221477366	0.7495692122925206	0.926853805772435	J	Binds to the 60S ribosomal subunit and prevents its association with the 40S ribosomal subunit to form the 80S initiation complex in the cytoplasm. Is also involved in ribosome biogenesis. Associates with pre-60S subunits in the nucleus and is involved in its nuclear export
3NW8I	18.557719023591986	0.1343818226543525	0.4771461767809827	0.5139911851633732	0.888453496449946	O	Mitochondrial protein import protein (MAS5)
3NW8J	35.00431149322059	-0.3628231884549043	0.4281442274944369	0.15053853298287578	0.5487372331311279	C	Catalyzes a 2-step reaction, involving the ATP-dependent carboxylation of the covalently attached biotin in the first step and the transfer of the carboxyl group to pyruvate in the second
3NW98	202.8024157684637	0.04278717372171679	0.42934397710080074	0.862088309737338	0.926853805772435	J	Elongation factor 2
3NWAG	54.178042987664895	0.024022744084036023	0.44681385815287095	0.9186515597036524	0.926853805772435	C	Malate dehydrogenase
3NWB5	32.01520010847956	-0.10238818301595377	0.46781608399993724	0.6363245647308133	0.926853805772435	U	Clathrin is the major protein of the polyhedral coat of coated pits and vesicles
3NWFJ	24.46110532833401	0.18687083402208382	0.48127544394773114	0.3548597332099166	0.7433355030867111	O	Belongs to the ClpA ClpB family
3NWH8	69.39442245757874	-0.35268146349709095	0.48100714565542363	0.09376327464391811	0.5487372331311279	I	polyketide synthase
3NWIH	41.15355776734474	-0.03941928160608115	0.4636469938064849	0.8579765482374462	0.926853805772435	O	Belongs to the AAA ATPase family
3NWIQ	187.0468769474267	0.10553587242573886	0.434717434242579	0.6651487270294831	0.926853805772435	EJ	elongation factor 3
3NWM6	42.18043774932523	0.17758070196095163	0.4606024308218825	0.4312672161043609	0.8402275072378066	C	Flavoprotein (FP) subunit of succinate dehydrogenase (SDH) that is involved in complex II of the mitochondrial electron transport chain and is responsible for transferring electrons from succinate to ubiquinone (coenzyme Q)
3NWQ7	42.214509166026644	-0.05686256411715531	0.4282866382359213	0.817863094846722	0.926853805772435	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates
3NWQ9	19.651776667653447	0.37174232380681854	0.4735155896133441	0.09139275435734272	0.5487372331311279	P	Belongs to the cation transport ATPase (P-type) (TC 3.A.3) family. Type IV subfamily
3NWQC	19.56444503125308	0.5577234338761026	0.5000896278073507	0.004962956661990726	0.2739077619330963	E	The glycine cleavage system catalyzes the degradation of glycine
3NWY5	13.631083847360129	0.08364173898735215	0.4578354985788224	0.7118233304045598	0.926853805772435	C	subunit B
3NX3C	83.52364878746621	-0.05184932551365269	0.46650426240266424	0.81142602790242635	0.926853805772435	C	zinc-binding oxidoreductase
3NX6Q	51.73657556119638	0.03500099464440912	0.45752070954089874	0.8770747420211517	0.926853805772435	H	Belongs to the malate synthase family
3NX80	385.1639492893563	0.16266622897445002	0.34371016854580727	0.5268106451465081	0.888453496449946	C	Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex) that is part of the mitochondrial respiratory chain. The b-c1 complex mediates electron transfer from ubiquinol to cytochrome c. Contributes to the generation of a proton gradient across the mitochondrial membrane that is then used for ATP synthesis
3NXB5	173.1460609905883	0.089577062962497	0.41510798377387526	0.7230407148327394	0.926853805772435	C	NADH dehydrogenase subunit 2
3NXHG	13.866041651217973	-0.029170372060207297	0.46372591779087063	0.894582285258953	0.926853805772435	C	reductase complex core protein 2
3NXM3	14.436512285381465	0.1285883641359343	0.47113910454854396	0.5465271793820556	0.8950372647851056	J	Belongs to the class-I aminoacyl-tRNA synthetase family
3NXN8	79.18407603120987	-0.10075968250581345	0.47472865877008763	0.6285298307797027	0.926853805772435	O	Belongs to the ClpA ClpB family
3NXV8	35.61396054929672	-0.29046043240322333	0.45766994303918584	0.21022667849555635	0.5889216311050322	H	Key enzyme for ketone body catabolism. Transfers the CoA moiety from succinate to acetoacetate. Formation of the enzyme-CoA intermediate proceeds via an unstable anhydride species formed between the carboxylate groups of the enzyme and substrate
3NXXS	50.17114709418878	0.15997016893119498	0.4608617480572195	0.4769980773378705	0.8836193891668749	C	dihydrolipoyl dehydrogenase
3NY0G	17.422456420592134	-0.11702427160831481	0.45773349130791086	0.6061986877420891	0.926853805772435	C	electron transfer flavoprotein-ubiquinone oxidoreductase
3NYGG	772.4922878358128	-0.11536356716285301	0.34804140860681376	0.6543347101649286	0.926853805772435	C	Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Subunits 1- 3 form the functional core of the enzyme complex. CO I is the catalytic subunit of the enzyme. Electrons originating in cytochrome c are transferred via the copper A center of subunit 2 and heme A of subunit 1 to the bimetallic center formed by heme A3 and copper B
3NZ8A	40.331394706345044	-0.2904374321148197	0.46882237786711517	0.18943580939375998	0.5821836212620424	G	Catalyzes the transfer of a two-carbon ketol group from a ketose donor to an aldose acceptor, via a covalent intermediate with the cofactor thiamine pyrophosphate
3NZK6	84.59036154323425	0.04092890066568529	0.4896693009636688	0.8250231865147786	0.926853805772435	C	Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) that is believed to belong to the minimal assembly required for catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone
3P0H0	233.36864141435808	-0.433627435635726	0.36789577277574487	0.098472755212239	0.5487372331311279	C	NADH-ubiquinone oxidoreductase chain 1
3P0K6	116.92486655395724	0.3060448068389447	0.38713431968202094	0.24099033698743738	0.5919980017300092	C	atp synthase
3P274	15.786822774781506	0.24521388970117275	0.4432446064230004	0.30927523611945845	0.711987579638159	F	Nucleoside diphosphate kinase
3P2I4	33.09115537983952	0.06404735885439194	0.4477404509445269	0.7849680922830379	0.926853805772435	I	LAGLIDADG endonuclease
3P44Q	77.43747228939837	0.30305892586924116	0.43154042344466487	0.22408196038062364	0.5889216311050322	P	oxidoreductase chain 6
3P5CB	17.2152262542417	-0.07734031047818313	0.45279681901830915	0.7375536623368701	0.926853805772435	C	Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) that is believed to belong to the minimal assembly required for catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone
3P5VP	77.47650745409203	0.04896328782348542	0.444772126550956	0.836210201265718	0.926853805772435	G	alpha beta-hydrolase
3P783	20.478923201779953	-0.21066308387438898	0.43203699675294865	0.3936034313538411	0.8086761407815282	C	Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) that is believed to belong to the minimal assembly required for catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone
3P7BC	385.4192585663396	0.2623500850638618	0.3896345265636541	0.31341573982037624	0.711987579638159	P	Belongs to the ATPase C chain family
3P7V5	21.681106761089776	0.12353305634209971	0.4654841411287668	0.5735323235336418	0.9128049656239652	J	NA
3PNHA	38.7300735825454	0.4831741240709524	0.4796171891092033	0.02798098567548259	0.35131682014772586	P	NADH dehydrogenase (quinone) activity
3PUJR	141.20423799277216	-0.07201544727228103	0.4593512479321789	0.7487626933993936	0.926853805772435	S	NA
3Q3J7	20.43630975113723	0.07837053543818344	0.4554346621613524	0.7316532826920628	0.926853805772435	C	catalytic subunit A
