pathway	MHS328	MHS331	MHS374	MHS379	MHS384	MHS386	MHS389	MHS390	MHS394	MHS396	MHS405	MHS411	MHS415	MHS418	MHS422	MHS427	MHS430	MHS433	MHS435	MHS438	MHS439	MHS443	MHS594
HALLMARK_FATTY_ACID_METABOLISM	0.1052115160997705	-0.16150844447087742	-0.33715940165805613	-0.059597034329629706	0.37207055471263606	-0.1618272592081535	0.015987017944312343	-0.13642338060667997	0.4517471769369933	-0.3360540143966661	-0.3715988584751584	-0.07355162954234623	0.10726943979203482	-0.13318412506001298	-0.08778530328998564	-0.18451811052828204	-0.20761369562153023	0.21742166915334937	-0.1657723417349383	-0.08946602028668951	0.10454284893088742	0.1464276347520979	0.36419725488183613
HALLMARK_G2M_CHECKPOINT	-0.08039279673285275	-0.2958885748912502	0.10651443509272855	0.039806639909978264	-0.2566096033271954	-0.0751125607018499	-0.16270595784186648	0.028977085287089116	-0.13915453110315149	-0.05457094322333775	0.32654086065296084	0.12661856824856427	-0.003175153885940446	0.1466003131674632	-0.0841875159183309	0.08114167047783771	0.1434923774524712	-0.1288433979835522	-0.09873145533501196	0.051108398832358126	-0.2501818197988842	0.058696870751065916	-0.1728390354068107
HALLMARK_GLYCOLYSIS	0.2527668175038606	0.3292799419210638	0.0910612656946478	0.023225940244382737	0.0739870221778867	-0.03399672019684205	0.18941419094038617	0.2573446090179527	-0.07198026726241186	0.0011159215330240613	-0.27760640236842243	0.021972162901791076	0.19854810033912848	-0.03917248560340117	-0.1361645750887097	-0.30471483200620086	-0.25675683256013365	0.0075067685520213145	-0.21896619669890974	-0.2930250951522503	-0.06481551308343475	-0.05293528192453184	0.18948217069361223
HALLMARK_HEME_METABOLISM	0.09313344648415181	0.061873752504995605	-0.018455334517010147	-0.01569101918625787	0.1751941121002433	-0.05701425118277671	0.09343595869382115	0.09401539168851225	0.3754152630654982	-0.1649300356673911	-0.27785528985524405	-0.33533217220391204	-0.06125918433522867	-0.0014009002399491266	-0.18958225975748083	-0.3599661917045308	-0.41352472747529556	-0.09117993401550438	0.04624377603229346	-0.22222350363733473	0.23393370168235245	0.19088819643159483	0.36652471545016874
HALLMARK_HYPOXIA	0.4812567733488054	0.1254744736762103	0.24955568363731362	-0.22673746548140558	-0.07792476216289446	-0.1663349455894898	0.2703765509771123	0.31931829255609506	0.02340550783878967	0.07767528115551607	-0.3218590176025922	-0.12648960628130118	0.03867976136429059	0.20933401754013684	-0.2297791947673773	-0.24148610532475426	-0.22212130521067674	-0.13547387551944645	0.07377647468000813	-0.22943185625789284	0.00950184993723148	-0.033448754991414864	0.12467362941877048
HALLMARK_IL2_STAT5_SIGNALING	0.24197362204358158	-0.15037637010006363	0.19394124566800408	0.014779925588944615	-0.14335970862975161	0.0064335765808408996	0.12583011972937752	0.10286469675948826	-0.15819845160377266	0.15286691277140646	0.06560856874555582	0.11661582691448402	0.022826198208450443	0.08111048729889984	0.1142061737056535	-0.010960373859202677	-0.016488656678921576	-0.15626517275008	0.04740228207051013	-0.11195312674690867	-0.3525397871179989	-0.023743492940366234	-0.1579567794218941
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.5175205009989094	0.18959613163151842	0.5124295472291546	-0.07696699806654723	-0.32682784652297114	-0.04567319541870432	0.02437504679176225	0.38051500497056684	-0.3413870128598284	0.3343366871673341	-0.09843807666693871	-0.11342030606289555	-0.02738559517527936	0.5412106136068984	0.24739693751067632	-0.1545187512142276	-0.2679114690767379	-0.43456157230274817	0.21468929955484115	-0.2834753309244311	-0.288962410734771	-0.46677921909123243	-0.22335959230949337
HALLMARK_INFLAMMATORY_RESPONSE	0.47466337146095394	0.2741488166009537	0.5588533260460355	-0.15024643779024738	-0.4196003872132288	-0.049202418208473625	0.12539237963841968	0.4819641257244577	-0.2620093533158662	0.36302196787550883	-0.04952065180272097	-0.013582805795762848	0.21596524065970243	0.42253596374085595	0.36401730358681916	-0.07924974059368901	-0.39379588887217865	-0.501358614268898	0.13737913925133388	-0.09238217485673826	-0.2791357962578287	-0.514279608498161	-0.28440418092458486
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.449108089366849	0.18918278561532142	0.6668303151342068	-0.32698703966174764	-0.4674681609167793	-0.18986650064997393	0.3312589187904323	0.6441490795047065	-0.4195848314552893	0.38602772032040045	0.05644076955318769	-0.2628202000734852	-0.2523128292114321	0.5711758622780901	0.4553981942513939	-0.03129865567818452	-0.16472509456588905	-0.4830045499077364	0.3344948976175844	-0.08425534012360664	-0.37715191733141323	-0.4324071855302021	-0.41781276139234225
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.44618228625814227	0.09638137896473428	0.59662251433719	-0.23395098471933884	-0.4199558276173432	0.09156523719250213	0.15974872437528498	0.5350323170995562	-0.31815733446622874	0.4086727302748573	-0.009809208940011721	-0.05113929088175416	-0.04857919481398153	0.541968612212035	0.2508370851176332	-0.07644989081091144	-0.11810519540493572	-0.4262152584581978	0.24876591702641346	-0.15190311302817544	-0.3450182638581462	-0.4577094780631022	-0.4082253426520203
HALLMARK_KRAS_SIGNALING_DN	-0.061756486824361884	0.36973777266958485	-0.027824357879010247	0.030376481889818147	0.3281556314799337	-0.0275110166895563	-0.2179857341012732	-0.12184735529503923	0.21738949159657348	0.09790899975179349	-0.3626110493057105	0.18263798741942233	-0.04407513825741746	-0.06905650573009275	0.3250807153163767	0.2759282250950366	-0.16030258563267846	-0.025434426819300943	-0.22786875153902633	-0.07394771642428175	-0.15321936581904516	0.3255471859086775	0.00766042265702313
HALLMARK_KRAS_SIGNALING_UP	0.27830332335005875	-0.09205440812859512	0.3778258377608726	0.11010441115356831	-0.23823614068658702	0.2199369378959269	0.08391460901557513	0.12910623221356335	-0.28178887159242205	0.3193436211152541	0.052325542481551995	0.19968699105879487	0.050562574876562794	0.18667853352437105	0.05219661369085726	0.08371168069963311	-0.19954396898380197	-0.19108014847145482	-0.01742742329388247	-0.19650096150794802	-0.4257408366626808	-0.31068318005397366	-0.21501718872656617
HALLMARK_MITOTIC_SPINDLE	3.0194600394684024e-4	-0.05961535503416196	-0.2095137355391647	-0.09104031143292399	-0.06489778857487888	-0.014432661802249558	-0.008296666595112356	-0.14833727529037274	-0.06363448775281719	-0.00960482368829918	0.4264438391818222	0.060633649071778484	-0.109486058064826	-0.08766229880668558	-1.5383432460616686e-4	0.04136408270187103	0.10590850208598115	-0.002191112663304323	0.18265266201275743	-0.13212337377460887	-0.059750243335692954	0.09767633367211148	-0.13311063607316664
HALLMARK_MTORC1_SIGNALING	0.20287232635074082	0.06976305203760567	0.03240604211156854	-0.008582919857090587	0.07138456472171012	0.039024922844768994	0.19340166425623417	0.18876343949048208	0.22093174749243882	0.22467586195710268	-0.2675189909145453	-0.13152704431544865	-0.023743653383522495	0.0428951659336918	-0.27628635406439006	-0.21051244807899047	-0.14948879723959613	-0.11620668779489776	-0.1798719588391241	-0.2583880704067969	-0.09557117930902664	0.03940019272091991	0.05124769431014961
HALLMARK_MYC_TARGETS_V1	-0.21482370874356213	-0.35323327888476186	-0.3090951830232906	-0.03397212619224968	-0.12958112478746991	0.08410106159896266	-0.10640013197672848	-0.23736405372873548	0.24642044459394363	0.02303653972692657	0.09075944202989228	0.09924868478800915	-0.01527121556076716	-0.30074241662348683	-0.32546462571288914	0.13594239874273203	0.12941228353389245	0.3816573082593768	0.085084640269662	-0.1374374851698651	0.012034242721974536	0.24300894447839178	-0.0301927651458051
HALLMARK_MYOGENESIS	0.03301361185339857	0.09117464328522928	-0.17103222512321933	0.08255773089817062	-0.09842764142356566	0.05566477791569324	-0.06726461398876618	-0.00498641861833396	0.10595166828873884	-0.08121402929133771	0.05580892657303174	-0.12953530373831204	0.002767429180144748	-0.14896568046697367	0.11793034222015528	-0.17518215541841395	0.09857257947181838	0.0588219992547902	-0.08179657311060061	-0.2671763900880434	0.11383146866965946	-0.03839541449471867	0.10718366689130845
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.10609468003587322	0.04043316409403916	-0.3606451980311975	-0.02825618456001691	0.1506366455596885	-0.12125389657304746	0.22854002203906595	-0.2960638254266249	0.1660503102740813	-0.14770393035368262	-0.3112805463613587	0.017383899130891417	0.09429779958333422	-0.40410265758188424	-0.24927822696313442	-0.0019538365779238898	0.05677907248240309	0.1669673503701054	0.09746985427299112	0.047931110218605216	0.168579896527554	0.2055570784889238	0.3543129574759003
HALLMARK_P53_PATHWAY	0.10101888158994607	0.10401492746991346	0.08513466577154846	0.09569974469232731	-0.08284957277896753	-0.2729624144811689	-0.06828855490677818	0.0978632122076612	-0.242402431405304	-0.02800911320413943	-0.1774503524973034	-0.09573237799707959	-0.06121512476606611	0.18609467822104814	0.19831564169233354	0.05002874843154384	-0.18519693380455543	-0.12254485000502052	-0.1488871813050348	0.011009369171741445	-0.16820252490089113	-0.03581025671593294	0.07107903121736106
HALLMARK_PEROXISOME	0.2626168512070283	-0.1042969796766274	-0.22473609072268141	0.17971564203949572	0.22092862204873814	-0.023872675913333946	-0.04891610197891241	-0.27438109912685515	0.40375489289356614	-0.1845262982951818	-0.05379320563825227	-0.009265675382732319	-0.01707072463081355	-0.23060816383850385	-0.16314999108223202	-0.1326387102490706	-0.2484944312473771	0.43861441315615535	-0.021631232497272362	-0.20965845638924815	0.18254979117591102	-0.004169230494463466	0.28226806358047163
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.09195972559175844	0.02456189084295418	-0.03297008728249637	-0.18569136210183998	0.03633023978067093	-0.050251572056347116	0.002482740274906997	0.1735550188426144	0.1503008289495683	0.1632209567586727	0.06722111739570824	0.15006866320160095	-0.09806214208355829	0.09280228932824625	0.07547370978648354	-0.13851370697830037	-0.08103166367900574	-0.12356040523737336	-0.10603572048610248	-0.30767479448632695	-0.17630771089282343	0.03937540036704226	-0.0924083685296927
HALLMARK_PROTEIN_SECRETION	0.04155221203018264	0.2616971352276005	0.19498116869675974	0.050812896644684025	-0.018847817245228854	-0.05035168375573318	0.4148966543806276	0.23135024542490953	0.036948955207761036	-0.024756809939088104	-0.10139556511324208	-0.2326837598439823	-0.08561775661628229	0.17042141995773555	-0.19842051296349245	-0.1998635217538755	-0.23773219169656606	-0.2514757794048636	0.044151698902450354	-0.19274566297864493	-0.08384019016311331	0.01906660208365138	0.16822529844313916
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.21964302175086536	0.14093614855887976	0.03228626877336607	-0.31260921997674085	-0.10031543757318695	0.14041641433861868	-0.2890294466443932	-0.08880276178341615	0.27217621897293226	0.24922452988963872	0.03163349985437011	-0.25389950627072566	-0.05385468855491138	0.17464092631018893	0.2996781829077884	-0.32046211209186753	-0.12704556145844273	-0.29394593468909314	-0.13872738636266485	0.014363483955031786	0.2850167117299218	-0.04461514456544674	-0.029063451138422763
HALLMARK_SPERMATOGENESIS	-0.01240822215996662	-0.04568260458129367	-0.3180462700760026	-0.34753135757246845	0.07130388748890609	0.19230051810886012	-0.38292569108335683	-0.010384416653009432	0.4684371117770538	-0.46656786172732095	-0.21897217416445092	0.0648055531636391	0.037467118087992135	-0.3755034948388108	0.1373036801148641	-0.12315897199522305	0.27387435712358105	0.2997522237911887	-0.06079752239525561	-0.13628483069299646	0.3371333550519201	-0.06329902974245283	0.32770915436369796
HALLMARK_TGF_BETA_SIGNALING	0.04961709751580903	-0.13931419709792378	0.25527551504792334	-0.06340122178473323	0.341215351479395	-0.2508421283619042	-0.019963541096646942	0.10612449002581932	-0.12265755795520925	-0.2437069545909849	0.3732752156631506	-0.3874789200453188	-0.16147083800230444	0.34625825166952195	-0.011784011096991065	0.16500556927920818	-0.011295430790030009	-0.08808817443918299	0.18294229012860416	-0.285544067517087	-0.1069082321486885	0.07565481486311822	-0.10073436995602361
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.48084800487338114	0.14357805707424506	0.6047531636909955	-0.21959779020310513	-0.3390159864145924	-0.17327797628042327	-0.05206229022353684	0.36529483547960984	-0.36524820395882757	0.4070083275136817	-0.23857304856708406	0.062030429113118624	0.025450461173736283	0.5866883454934586	0.43697389499419986	-0.16844317788404362	-0.4263057377636151	-0.45446142813458734	0.23770552422029864	-0.1520389092946115	-0.39209405704272104	-0.47726813146109176	-0.3005274457100101
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.1455803145016231	-0.271166524537271	-0.04144328216269852	0.053710230245568175	-0.04157207590524231	0.2589114374523762	-0.03473110959407613	0.1317535084666035	0.04877203881089179	0.18075394895964386	-0.21452592898715606	-0.031391453327169236	-0.06509757938321628	-0.08625645704554896	0.0313231339522029	0.17941787292582423	-0.1136711326962433	-0.13974316180904015	-0.22060931931076788	0.008662637916829558	-0.19760123677463554	-0.093049668188222745	-0.22695333871728107
HALLMARK_UV_RESPONSE_DN	0.07824773766613932	0.17882753492086514	0.19932549359992982	-0.17371417078794446	-0.12490756636101438	0.08237917587797065	0.07269409964502233	0.13611378018099773	-0.28028396226665003	0.2610472639380312	0.17407773347530042	-0.13038869382600662	-0.17101295345010178	0.16355880705186232	-0.07755111445848051	0.14920009957640928	-0.19476680811893174	-0.009056405918361071	-0.20306734426471998	-0.18361479046716114	-0.004500661041980408	-0.0654716750088712	0.012741909721944444
HALLMARK_UV_RESPONSE_UP	0.3121770748857465	-0.02386895077044618	0.19127310693405666	-0.07805904043704172	-0.04521049599947105	-0.11111293383444644	-0.09994035469329149	0.07625186292198768	0.008633106298264026	-0.06961243924270957	-0.3439289319057195	0.1459309636450948	-0.2301036406270672	0.2811098155435388	0.20546113183824471	-0.09950730226595944	-0.35784922592426127	-0.14613125479081612	-0.11128048920597355	-0.08438376825180843	0.08419319751888221	-0.08559668142204697	0.14694943935990004
HALLMARK_XENOBIOTIC_METABOLISM	0.08378076305755884	0.0015526961096631597	-0.055656822170868675	-0.01708580106078597	0.1654362088679969	-0.0460100380642198	-0.12065619131311009	-0.016164011137767637	0.18298370366700245	-0.3512060633825006	-0.12876295670072696	-0.016002285122150905	0.10706920301143584	-0.14681829312074174	0.07704544868139698	-0.18897298370501953	-0.14159920494196948	-0.028416395121856397	-0.2530680796645396	0.039690112295323515	-0.011606838429718852	0.20257550790409057	0.1698947308434686
KEGG_ACUTE_MYELOID_LEUKEMIA	-0.036620943424239605	0.12371971323941139	0.2903876618368858	0.2086337134019042	-0.2532168919177648	-0.10625249197037276	0.1633168293161047	0.09534213612014149	0.2629828493860872	-0.08581818690803594	0.22048743016598044	-0.09833346706871818	0.1912518573507175	0.23840075171434205	0.1732296705643785	0.07809042479397893	-0.17543422715755752	-0.3516901412427882	-0.255513665238446	-0.006308992545005027	0.054183342070895424	0.040811546725654735	-0.16940119901409145
KEGG_ADHERENS_JUNCTION	0.19939586419123387	-0.07341233402927527	-0.03770221460494899	0.04222879096347418	-0.04304171074019168	-0.017638447444684763	-0.1692933671436285	-0.02622134191046374	0.07586381452532259	-0.06031357100609275	0.4495966186753822	-0.06449553001277036	-0.24879904972905234	0.040311307551745446	-0.10674259281911518	0.12317193885584507	0.24530200900063648	0.2568444195375667	-0.1359336421893681	-0.4889739275878513	-0.20896460448643928	0.18577610973465264	-0.1637717074885885
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.364654546458482	-0.11326917445385355	0.35466854881274856	-0.09189108884016886	-0.09843508444133178	-0.028981112762332062	0.11300826182088528	0.29823577803998813	-0.06505882468174798	0.3468358043884995	-0.009630771474094135	0.1461328152750631	-0.1004506234582155	0.36689114463590006	0.2848403345016077	-0.08637890346887409	0.08078523268329241	-0.16049798000345705	-0.047271538718748785	-0.07564792391447325	-0.11232121474295502	-0.26267656835892744	-0.12001052410521168
KEGG_ALLOGRAFT_REJECTION	0.08963064736481297	-0.5463688008277384	0.06834736406386999	-0.4071809334036226	-0.36577894414890527	0.5240416168723621	-0.09389820089368076	0.09492161688517006	0.15330452792146604	0.6417736535239945	0.3266008093120513	0.4684269224030848	-0.1385886840432213	-0.2854179334402608	0.3507318761526552	0.1887926565216047	0.4024312716108691	-0.20110976534085742	0.2533892644097208	0.3905678771630513	-0.6564826385939698	-0.19673110693066387	-0.6607826911535348
KEGG_ALZHEIMERS_DISEASE	-0.277727807317766	-0.06205570075639727	-0.2446989177220782	0.20276010117921694	0.31715851628527714	-0.2888969849948654	0.033273491791903725	-0.21386090441541916	-0.05444131760182791	0.022127032245219724	-0.21533310428062577	-0.16286443772726167	0.15040638456521932	-0.22500593219116338	-0.03212160112032006	0.2403308489166312	-0.06677008482859778	-0.10213468656883676	0.046763450359538786	-0.05818633332546139	0.23721314569964025	0.13255111722649554	0.24481435126656365
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	-0.058299013230788954	-0.4032548698806095	0.07586818648698199	-0.15586535134030552	-0.30060367739792765	0.405511137766023	0.07184844502971652	0.1506656333595804	-0.1955249017215598	0.4751760465116348	0.24691276920431213	0.03548772080079321	-0.18544631454936614	-0.032640947353899274	0.16359598716095985	0.2797134865727779	0.13972656535958083	-0.254470100463203	0.31465970550809613	-0.07911811708944277	-0.5028627829831606	-0.1916960141621781	-0.47299300115869486
KEGG_APOPTOSIS	0.17606523442847247	0.09750887806379616	0.3666274819265118	0.07875828631612805	-0.2966686223070854	-0.06435328719857475	0.18429037893457775	0.011726906149464311	-0.2769406201090209	0.4064042033838331	-0.002968548286702122	0.02526403477180586	0.046118830980476866	0.21084218392274473	0.25160993120328096	0.0928208228328871	-0.16660819833963805	-0.31927903768780086	0.18743050251802823	0.06583678148250852	-0.27609602447023995	-0.1947677232988178	-0.5544736948290149
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	-0.09831720051993403	-0.33846696767952245	-0.29870732740364725	0.33639030211878806	0.03528476524758792	0.05354104514519217	-0.28780994051738656	-0.0037724740285950964	-0.1642347332748071	0.061521948780558916	0.4353856839063502	-0.07027082037634005	0.09430550682383534	-0.322619084513597	-0.2158635100802312	0.31962375375311275	0.17046714659062406	0.21087941891927656	0.19835322852731715	-0.045606790010965764	-0.5525355658383492	0.12338185263857585	-0.14595685291877786
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.08963064736481297	-0.5463688008277384	0.06834736406386999	-0.4071809334036226	-0.36577894414890527	0.5240416168723621	-0.09389820089368076	0.09492161688517006	0.15330452792146604	0.6417736535239945	0.3266008093120513	0.4684269224030848	-0.1385886840432213	-0.2854179334402608	0.3507318761526552	0.1887926565216047	0.4024312716108691	-0.20110976534085742	0.2533892644097208	0.3905678771630513	-0.6564826385939698	-0.19673110693066387	-0.6607826911535348
KEGG_AXON_GUIDANCE	-0.26021765036536076	-0.010107235809580645	0.11958866149142926	0.21860735017480937	-0.1291715884104009	-0.10749874450165295	-0.006365376078904139	0.12833913084207554	-0.17212845704060142	0.15904726151740184	0.2539727734993361	-0.28534129717365425	0.10500543601096457	0.05586792913720945	0.08529519590133874	0.10080756086875814	-0.048256818509678195	0.008763685235213231	0.06280772568612925	-0.20154462193822542	-0.12303165544908001	0.11061030930255092	0.04678970967962842
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.116048303369661	0.04821152663632644	0.3771049394537304	0.028088950848115884	-0.3896014058221411	-0.1752228609549334	0.2843051388981701	0.18206102394575685	-0.06285412202830751	0.26191530480077635	0.22682055936225343	-0.18487734920604565	0.2879984449153236	0.43520105374158125	0.10645903284833877	-0.029023053227761206	-0.1524581085783215	-0.17445333649753536	-0.03286257389205352	0.16904065121924938	-0.05406831256780553	-0.06364868749012179	-0.4055307072319632
KEGG_BLADDER_CANCER	0.1568869498537057	0.4311837040931459	0.29204467542492885	0.10270829952059968	-0.3094174933713755	0.14186396019033387	0.053242094437839504	0.20350496855176692	-0.3173698422920016	0.20577807222613026	-0.13598892153827247	0.16549189098903475	-0.12728032115987414	0.4108493663774434	0.3294198222292035	-0.13634602376494703	-0.38064927143456	-0.48777427218240993	0.026357573832967773	-0.2704636528625427	-0.06498446905441574	0.011272334788872684	-0.06267595703427573
KEGG_CALCIUM_SIGNALING_PATHWAY	-0.015002433877699867	-0.26826315828874675	-0.09550331252246547	-7.135259726455678e-4	-0.09873317771887252	-0.16656981667909954	-0.13739672117809637	0.061981875776957324	-0.0992396108047737	-0.1599446447044386	0.1451984310452344	-0.2995354413692316	-0.12277454921220216	-0.29809015068184125	0.09220468400115933	0.15198793892237905	0.0043122560904395035	0.3069848821733597	0.19966091104732103	-0.34651503453469074	0.1477015830828437	0.04942031339060721	0.2472587262802816
