other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
3BBHG|Others	4	20.51282051282051	S	Schwann cell proliferation	MHS382	other_OG
3BBJG|Others	1	4.329004329004329	S	rat sarcoma viral oncogene homolog	MHS382	other_OG
3BBT1|Others	3	9.25925925925926	P	large conductance calcium-activated potassium channel activity	MHS382	other_OG
3BBVA|Others	11	45.833333333333336	O	proteasome-activating ATPase activity	MHS382	other_OG
3BBWM|Others	202	279.3914246196404	K	lung ciliated cell differentiation	MHS382	other_OG
3BBY3|Others	1	5.555555555555555	O	Complement	MHS382	other_OG
3BBZN|Others	1	6.172839506172839	C	V-type proton ATPase subunit B	MHS382	other_OG
3BC0T|Others	31	103.73293621245966	U	GTP binding	MHS382	other_OG
3BC6F|Others	6	19.607843137254903	T	Ryanodine Receptor	MHS382	other_OG
3BCA0|Others	16	57.34767025089605	U	pronephric nephron development	MHS382	other_OG
3BCBU|Others	1	4.385964912280701	O	unfolded protein binding	MHS382	other_OG
3BCD9|Others	58	197.27891156462587	S	axonemal dynein complex assembly	MHS382	other_OG
3BCMY|Others	8	31.482442483999307	D	cell division	MHS382	other_OG
3BCXB|Others	3	12.048192771084338	L	RNA polymerase II regulatory region DNA binding	MHS382	other_OG
3BCY7|Others	2	10.1010101010101	S	protein ubiquitination	MHS382	other_OG
3BD4V|Others	25	102.3143761061725	H	S-adenosylhomocysteine catabolic process	MHS382	other_OG
3BDH5|Others	16	32.323232323232325	E	2-aminoadipate transaminase activity	MHS382	other_OG
3BDP5|Others	4	19.90049751243781	C	V-type proton ATPase catalytic subunit	MHS382	other_OG
3BDQF|Others	1	3.9682539682539684	Z	structural constituent of cytoskeleton	MHS382	other_OG
3BDQV|Others	3	14.285714285714286	I	acetyl-CoA C-acetyltransferase activity	MHS382	other_OG
3BDRF|Others	75	93.28358208955224	S	DNA-binding transcription factor activity, RNA polymerase II-specific	MHS382	other_OG
3BDY5|Others	25	43.85964912280702	T	regulation of hair cycle by canonical Wnt signaling pathway	MHS382	other_OG
3BE4R|Others	1	3.546099290780142	H	7,8-dihydroneopterin 3'-triphosphate biosynthetic process	MHS382	other_OG
3BE59|Others	1	3.7878787878787876	G	phosphoglycerate kinase activity	MHS382	other_OG
3BE5W|Others	9	28.30188679245283	U	Ras-related C3 botulinum toxin substrate	MHS382	other_OG
3BE8V|Others	2	8.130081300813009	S	Rap protein signal transduction	MHS382	other_OG
3BEGN|Others	1090	989.6168367892951	G	mannose metabolic process	MHS382	other_OG
3BEI0|Others	1	3.7878787878787876	K	positive regulation of transcription involved in exit from mitosis	MHS382	other_OG
3BEKQ|Others	3	11.235955056179774	K	negative regulation of RIG-I signaling pathway	MHS382	other_OG
3BEKS|Others	6	27.027027027027028	U	GTPase activity	MHS382	other_OG
3BEMT|Others	9	42.25352112676057	K	Zinc finger protein 467	MHS382	other_OG
3BESP|Others	1	3.623188405797101	U	imaginal disc-derived wing hair outgrowth	MHS382	other_OG
3BF22|Others	10	34.013605442176875	S	Rap protein signal transduction	MHS382	other_OG
3BF2Q|Others	1	5.128205128205128	P	carbonate dehydratase activity	MHS382	other_OG
3BF51|Others	1	6.0606060606060606	Y	Nuclear prelamin A recognition factor	MHS382	other_OG
3BFAG|Others	4	6.908462867012091	O	unfolded protein binding	MHS382	other_OG
3BFTN|Others	1	5.208333333333333	S	minichromosome maintenance	MHS382	other_OG
3BGCX|Others	12	48.73703146947929	C	electron transport coupled proton transport	MHS382	other_OG
3BGMC|Others	8	28.070175438596493	J	rRNA binding	MHS382	other_OG
3BGRR|Others	1	3.4013605442176873	S	protein homodimerization activity	MHS382	other_OG
3BH8J|Others	1	5.208333333333333	Z	structural constituent of cytoskeleton	MHS382	other_OG
3BHM2|Others	1	5.46448087431694	K	bone development	MHS382	other_OG
3BHR3|Others	20	36.42987249544626	S	Ribonuclease H protein	MHS382	other_OG
3BHUM|Others	6	26.666666666666664	S	Cadherins are calcium-dependent cell adhesion proteins	MHS382	other_OG
3BIB8|Others	1	4.761904761904762	T	phosphoric diester hydrolase activity	MHS382	other_OG
3BIC8|Others	2932	3954.6900700732945	S	-	MHS382	other_OG
3BJCW|Others	199	195.67354965585056	S	-	MHS382	other_OG
3BK61|Others	6	22.820091785609026	S	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS382	other_OG
3BM9S|Others	2	5.208333333333333	P	ferric iron binding	MHS382	other_OG
3BPC3|Others	1	3.745318352059925	B	Histone H3.3-like	MHS382	other_OG
3BPDH|Others	23	89.02751224867059	B	nucleosomal DNA binding	MHS382	other_OG
3BPSP|Others	28	45.751633986928105	S	Protein of unknown function (DUF 659)	MHS382	other_OG
3BPTI|Others	29	50.086355785837654	O	peroxiredoxin activity	MHS382	other_OG
3BPX9|Others	2	8.130081300813009	J	ribosomal protein	MHS382	other_OG
3BPYG|Others	482	1191.3978879305407	S	proton channel activity	MHS382	other_OG
3BQBZ|Others	1	3.584229390681003	B	protein heterodimerization activity	MHS382	other_OG
3BRWS|Others	55	89.73120875583454	S	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS382	other_OG
3BSEH|Others	142	134.21491737103514	S	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS382	other_OG
3BTAV|Others	436	585.4166666666667	S	-	MHS382	other_OG
3BTH0|Others	1	3.8314176245210727	-	-	MHS382	other_OG
3BTMW|Others	1	3.7037037037037033	P	K+ potassium transporter	MHS382	other_OG
3BTPZ|Others	1238	1976.4310300854293	S	interleukin-8 biosynthetic process	MHS382	other_OG
3BU5T|Others	41	87.78153153153153	L	A helicase nuclease that prepares dsDNA breaks (DSB) for recombinational DNA repair. Binds to DSBs and unwinds DNA via a highly rapid and processive ATP-dependent bidirectional helicase activity. Unwinds dsDNA until it encounters a Chi (crossover hotspot instigator) sequence from the 3' direction. Cuts ssDNA a few nucleotides 3' to the Chi site. The properties and activities of the enzyme are changed at Chi. The Chi-altered holoenzyme produces a long 3'-ssDNA overhang and facilitates RecA-binding to the ssDNA for homologous DNA recombination and repair. Holoenzyme degrades any linearized DNA that is unable to undergo homologous recombination. In the holoenzyme this subunit has ssDNA-dependent ATPase and 5'-3' helicase activity. When added to pre-assembled RecBC greatly stimulates nuclease activity and augments holoenzyme processivity. Negatively regulates the RecA-loading ability of RecBCD	MHS382	other_OG
3BU9Z|Others	38	124.16718394372026	S	zinc finger	MHS382	other_OG
3BV05|Others	7	23.102310231023104	-	-	MHS382	other_OG
3BW01|Others	2	7.017543859649123	-	-	MHS382	other_OG
3BX24|Others	5	27.106631113984054	-	-	MHS382	other_OG
3BXGN|Others	16	52.805280528052805	S	Repeat of unknown function (DUF1220)	MHS382	other_OG
3BY1U|Others	152	211.99442119944212	S	Transposase	MHS382	other_OG
3BY7J|Others	63	49.881235154394304	S	ATP synthase subunit	MHS382	other_OG
3BYBY|Others	187	771.2679249280053	Z	ATP binding	MHS382	other_OG
3C0G1|Others	19	49.20382290814916	K	DNA-binding transcription factor activity, RNA polymerase II-specific	MHS382	other_OG
3C0YQ|Others	129	165.25115263285613	-	-	MHS382	other_OG
3C1ER|Others	12	24.390243902439025	S	LINE1 type transposase	MHS382	other_OG
3C2B0|Others	3	10.869565217391303	L	retrotransposable element Tf2 155 kDa protein type 1-like	MHS382	other_OG
3C3C1|Others	1	3.623188405797101	S	-	MHS382	other_OG
3C496|Others	14	19.363762102351316	-	-	MHS382	other_OG
3C4GD|Others	52	93.36901575973833	-	-	MHS382	other_OG
3C4HP|Others	27	52.02312138728323	S	Ribonuclease H protein	MHS382	other_OG
3C4TB|Others	2	7.501466767244993	-	-	MHS382	other_OG
3CA72|Others	2	8.130081300813009	-	-	MHS382	other_OG
3CCEU|Others	6	31.11718275652702	S	cyclin-dependent protein serine/threonine kinase inhibitor activity	MHS382	other_OG
3CD2H|Others	4	15.443656906676212	-	-	MHS382	other_OG
3CD2I|Others	3	14.108309990662931	-	-	MHS382	other_OG
3CDE1|Others	10	44.71037345415977	S	Pfam:GVQW	MHS382	other_OG
3CDE2|Others	1	4.830917874396135	S	Pfam:GVQW	MHS382	other_OG
3CDFD|Others	1	3.584229390681003	-	-	MHS382	other_OG
3CDPN|Others	1	4.385964912280701	-	-	MHS382	other_OG
3CE2B|Others	1	3.7037037037037033	-	-	MHS382	other_OG
3CE5X|Others	1	3.623188405797101	S	Pfam:GVQW	MHS382	other_OG
3CE8Y|Others	1	3.875968992248062	-	-	MHS382	other_OG
3CE9I|Others	4	13.745704467353953	S	Pfam:GVQW	MHS382	other_OG
3CEJU|Others	1	5.128205128205128	-	-	MHS382	other_OG
3CEQN|Others	4	15.32567049808429	-	-	MHS382	other_OG
3CER3|Others	3	11.235955056179774	-	-	MHS382	other_OG
3CESQ|Others	1	3.367003367003367	-	-	MHS382	other_OG
3CNTJ|Others	93	142.31228651061423	-	-	MHS382	other_OG
3CNWK|Others	5	14.492753623188406	A	Belongs to the DEAD box helicase family	MHS382	other_OG
3CPD5|Others	2	12.578616352201257	B	DNA-templated transcription, initiation	MHS382	other_OG
3CQ8S|Others	6	21.276595744680854	S	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS382	other_OG
3G71T|Others	212	671.7696553653471	C	Pyrophosphate-energized vacuolar membrane proton	MHS382	other_OG
3G720|Others	6	19.23076923076923	G	Rhamnose biosynthetic enzyme	MHS382	other_OG
3G72H|Others	59	152.19096446561662	I	Inositol-3-phosphate synthase	MHS382	other_OG
3G74H|Others	35	69.56126999385832	Q	ABC transporter G family member	MHS382	other_OG
3G74J|Others	20	98.03921568627452	O	Belongs to the peptidase C19 family	MHS382	other_OG
3G74Z|Others	37	29.505582137161085	I	Plays an essential role in chain termination during de novo fatty acid synthesis	MHS382	other_OG
3G75V|Others	237	328.09321527495365	G	Belongs to the glycosyl hydrolase 28 family	MHS382	other_OG
3G766|Others	317	249.42576531622512	E	lysine histidine transporter	MHS382	other_OG
3G77S|Others	1	4.273504273504273	S	REF SRPP-like protein	MHS382	other_OG
3G78Q|Others	8	25.641025641025642	I	phospholipid diacylglycerol acyltransferase	MHS382	other_OG
3G78Y|Others	2	6.944444444444445	U	Ras-related protein	MHS382	other_OG
3G790|Others	1186	4274.873005687686	Z	Belongs to the actin family	MHS382	other_OG
3G7AJ|Others	2	7.092198581560284	O	glutathione s-transferase	MHS382	other_OG
3G7BP|Others	8	22.98850574712644	-	-	MHS382	other_OG
3G7CZ|Others	10	53.394355453852015	E	tryptophan synthase	MHS382	other_OG
3G7EJ|Others	14	51.28205128205128	S	ABC transporter F family member	MHS382	other_OG
3G7EM|Others	331	311.5014489283567	G	Converts alpha-aldose to the beta-anomer	MHS382	other_OG
3G7GA|Others	25	97.79868193484955	H	Belongs to the PdxS SNZ family	MHS382	other_OG
3G7GY|Others	154	353.8762364849321	TZ	Pollen-specific protein	MHS382	other_OG
3G7H8|Others	42	104.48925307554387	I	A reductase	MHS382	other_OG
3G7JT|Others	7	25.64102564102564	S	Suppressor of mec-8 and unc-52 protein homolog	MHS382	other_OG
3G7M3|Others	1	4.566210045662101	O	Belongs to the DHHC palmitoyltransferase family	MHS382	other_OG
3G7MT|Others	12	26.666666666666664	J	Belongs to the eukaryotic ribosomal protein eL15 family	MHS382	other_OG
3G7N5|Others	10	34.36426116838488	T	Inactive serine threonine-protein kinase	MHS382	other_OG
3G7NN|Others	3	8.474576271186441	U	Belongs to the small GTPase superfamily. SAR1 family	MHS382	other_OG
3G7PR|Others	2	4.357298474945534	C	Glycerol-3-phosphate dehydrogenase (NAD	MHS382	other_OG
3G7R1|Others	6	22.47191011235955	P	Belongs to the cation transport ATPase (P-type) (TC 3.A.3) family. Type IV subfamily	MHS382	other_OG
3G7U0|Others	22	67.90123456790123	T	Belongs to the protein kinase superfamily	MHS382	other_OG
3G7UH|Others	15	45.106738683127574	U	Ras-related protein	MHS382	other_OG
3G7W8|Others	7	31.53153153153153	J	formate-tetrahydrofolate	MHS382	other_OG
3G7Y8|Others	2	6.944444444444445	T	Protein ENHANCED DISEASE RESISTANCE	MHS382	other_OG
3G7Z5|Others	6	24.096385542168676	IT	Diacylglycerol kinase	MHS382	other_OG
3G7Z6|Others	55	194.5775037339347	Z	Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain	MHS382	other_OG
3G80I|Others	12	48.19277108433735	O	cofactor B	MHS382	other_OG
3G81Q|Others	4	19.607843137254903	T	Belongs to the protein kinase superfamily	MHS382	other_OG
3G82J|Others	4	15.15151515151515	C	Flavoprotein (FP) subunit of succinate dehydrogenase (SDH) that is involved in complex II of the mitochondrial electron transport chain and is responsible for transferring electrons from succinate to ubiquinone (coenzyme Q)	MHS382	other_OG
3G840|Others	5	18.315018315018314	S	Belongs to the DHHC palmitoyltransferase family	MHS382	other_OG
3G84Z|Others	75	208.8358819452871	E	5-methyltetrahydropteroyltriglutamate-- homocysteine	MHS382	other_OG
3G87K|Others	172	246.06580829756797	U	Mediates both low-affinity uptake and efflux of sugar across the membrane	MHS382	other_OG
3G899|Others	5	18.939393939393938	S	Gamma carbonic anhydrase-like	MHS382	other_OG
3G89A|Others	12	42.7420968387355	G	Lysosomal beta	MHS382	other_OG
3G89I|Others	9	33.62573099415205	T	serine threonine-protein phosphatase	MHS382	other_OG
3G8AB|Others	8	30.3030303030303	C	Belongs to the peptidase M16 family	MHS382	other_OG
3G8AG|Others	138	242.76186260349226	G	triosephosphate isomerase	MHS382	other_OG
3G8B7|Others	59	51.37844611528822	I	squalene	MHS382	other_OG
3G8BC|Others	9	25.36583114065457	G	glycerol	MHS382	other_OG
3G8BJ|Others	24	85.95436324390997	E	Isocitrate dehydrogenase NAD regulatory subunit	MHS382	other_OG
3G8BM|Others	8	31.007751937984494	O	E3 ubiquitin-protein ligase	MHS382	other_OG
3G8BZ|Others	11	49.549549549549546	O	Belongs to the peptidase C1 family	MHS382	other_OG
3G8C5|Others	27	57.716801696187446	C	cytochrome c oxidase subunit 3	MHS382	other_OG
3G8CY|Others	33	121.32784958871915	T	ADP-ribosylation factor GTPase-activating protein	MHS382	other_OG
3G8DJ|Others	231	543.9262187946894	GT	UDP-glucose 6-dehydrogenase	MHS382	other_OG
3G8EJ|Others	11	44.338118022328544	O	Belongs to the ubiquitin-conjugating enzyme family	MHS382	other_OG
3G8EV|Others	1	3.5087719298245617	J	eukaryotic translation initiation factor	MHS382	other_OG
3G8EY|Others	12	23.80952380952381	DZ	Belongs to the TCTP family	MHS382	other_OG
3G8EZ|Others	37	151.38370496431955	T	serine threonine-protein kinase	MHS382	other_OG
3G8F2|Others	34	107.23163841807911	C	ATP-citrate synthase beta chain protein	MHS382	other_OG
3G8F6|Others	690	579.5014943889922	U	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	MHS382	other_OG
3G8F9|Others	259	191.26691875697043	G	Belongs to the glycosyl hydrolase 17 family	MHS382	other_OG
3G8FD|Others	54	102.90151654079767	S	Pollen-specific protein	MHS382	other_OG
3G8HT|Others	19	90.10796322525198	Q	Dehydrogenase	MHS382	other_OG
3G8HU|Others	13	47.10144927536231	T	calcium-dependent protein kinase	MHS382	other_OG
3G8J1|Others	89	96.94989106753812	U	Belongs to the syntaxin family	MHS382	other_OG
3G8JE|Others	6	17.857142857142858	DKT	Plays a complex role in regulating the basal catalytic activity of the alpha subunit	MHS382	other_OG
3G8JF|Others	22	29.216467463479415	H	Pyridoxal biosynthesis protein	MHS382	other_OG
3G8JS|Others	78	64.83790523690773	Q	Alcohol dehydrogenase-like	MHS382	other_OG
3G8PY|Others	46	47.47162022703819	V	Carboxylesterase	MHS382	other_OG
3G8Q6|Others	6	9.900990099009901	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Myosin family	MHS382	other_OG
3G8QJ|Others	9	31.50747319173602	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS382	other_OG
3G8QK|Others	104	33.88725969371131	S	Munc13 homology 1 (InterPro IPR014770), Protein of	MHS382	other_OG
3G8RY|Others	2	9.803921568627452	J	Ribonuclease UK114-like	MHS382	other_OG
3G8T7|Others	5	17.54385964912281	GM	glycosyltransferase	MHS382	other_OG
3G8UD|Others	18	58.33333333333333	S	CBS domain-containing protein	MHS382	other_OG
3G8V3|Others	4	13.745704467353953	T	Suppressor of mec-8 and unc-52 protein homolog	MHS382	other_OG
3G8WZ|Others	104	64.55617628801987	-	-	MHS382	other_OG
3G8XR|Others	4	14.336917562724013	I	phosphoethanolamine N-methyltransferase	MHS382	other_OG
3G8Z1|Others	978	808.6054340171656	G	Pectate lyase	MHS382	other_OG
3G8ZF|Others	1	3.436426116838488	T	serine threonine-protein kinase	MHS382	other_OG
3G90Y|Others	4	20.2020202020202	O	Belongs to the peptidase C1 family	MHS382	other_OG
3G925|Others	20	69.93686255463817	Z	Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain	MHS382	other_OG
3G93G|Others	5	17.73049645390071	C	Malate dehydrogenase	MHS382	other_OG
3G95S|Others	33	95.65217391304348	Z	Caps the barbed end of actin filaments and is able to sever them in a calcium-dependent manner	MHS382	other_OG
3G96V|Others	7	24.305555555555557	I	The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2)	MHS382	other_OG
3G986|Others	1	4.11522633744856	P	plasma membrane ATPase	MHS382	other_OG
3G98C|Others	6	20.61855670103093	C	malic enzyme	MHS382	other_OG
3G98Q|Others	28	79.99980274966961	O	Belongs to the 14-3-3 family	MHS382	other_OG
3G99P|Others	24	59.70149253731343	I	squalene	MHS382	other_OG
3G9BD|Others	3	10.101010101010102	G	eno2,los2	MHS382	other_OG
3G9BM|Others	1675	1078.086900519535	G	Acts in the modification of cell walls via demethylesterification of cell wall pectin	MHS382	other_OG
3G9BN|Others	6	23.80952380952381	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS382	other_OG
3G9CB|Others	16	52.287581699346404	T	protein phosphatase 2C 35	MHS382	other_OG
3G9CH|Others	75	185.39691865778823	G	Transketolase	MHS382	other_OG
3G9CS|Others	37	78.37815609836335	TZ	Pollen-specific protein	MHS382	other_OG
3G9E0|Others	20	62.30529595015576	G	UDP-arabinose 4-epimerase	MHS382	other_OG
3G9F1|Others	65	36.910846110164684	OT	Phosphatidylinositol 4-kinase gamma	MHS382	other_OG
3G9F8|Others	25	44.09171075837743	K	chromatin-remodeling complex ATPase	MHS382	other_OG
3G9G2|Others	6	21.978021978021978	E	Aspartate aminotransferase	MHS382	other_OG
3G9G7|Others	5	20.982626462078517	T	ADP-ribosylation factor GTPase-activating protein	MHS382	other_OG
3G9I0|Others	3	9.615384615384615	S	Belongs to the small GTPase superfamily. Rho family	MHS382	other_OG
3G9J3|Others	59	45.84304584304584	I	Ethanolamine-phosphate cytidylyltransferase-like	MHS382	other_OG
3G9K9|Others	56	45.86404586404586	I	phosphatase	MHS382	other_OG
3G9KC|Others	4	15.873015873015873	G	beta-galactosidase	MHS382	other_OG
3G9KH|Others	18	20.408163265306122	S	FR47-like protein	MHS382	other_OG
3G9MA|Others	10	21.99638663053297	A	Belongs to the DEAD box helicase family	MHS382	other_OG
3G9ND|Others	10	49.75124378109452	I	phospholipase d	MHS382	other_OG
3G9PV|Others	8	21.85792349726776	O	Long chain base biosynthesis protein	MHS382	other_OG
3G9QA|Others	56	40.316774658027356	S	Digalactosyldiacylglycerol synthase 2	MHS382	other_OG
3G9RJ|Others	57	47.38154613466334	S	Glycosyl transferase family 17 protein	MHS382	other_OG
3G9SE|Others	36	96.7741935483871	G	Belongs to the glycosyltransferase 8 family	MHS382	other_OG
3G9TA|Others	2	10.92896174863388	I	4-coumarate-coa ligase	MHS382	other_OG
3G9TY|Others	1	3.7878787878787876	Q	Belongs to the multicopper oxidase family	MHS382	other_OG
3G9UA|Others	164	84.4925296239052	T	LRR receptor-like serine threonine-protein kinase	MHS382	other_OG
3G9UM|Others	35	28.806584362139915	S	BEST Arabidopsis thaliana protein match is Protein of	MHS382	other_OG
3G9XA|Others	17	76.47907647907648	U	Ras-related protein	MHS382	other_OG
3G9XR|Others	43	36.564625850340136	S	Protein BYPASS1-related	MHS382	other_OG
3G9Z8|Others	1	3.7037037037037033	U	SPX and EXS domain-containing protein	MHS382	other_OG
3GA1K|Others	2	7.575757575757575	S	LMBR1 domain-containing protein 2 homolog	MHS382	other_OG
3GA2A|Others	76	56.80119581464873	T	belongs to the protein kinase superfamily	MHS382	other_OG
3GA33|Others	18	96.7741935483871	J	60S ribosomal Protein	MHS382	other_OG
3GA34|Others	6	23.25581395348837	I	3-ketoacyl-coa synthase	MHS382	other_OG
3GA4F|Others	30	29.35687625610106	E	Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family	MHS382	other_OG
3GA5G|Others	71	303.60912159786534	G	Belongs to the phosphoglycerate kinase family	MHS382	other_OG
