fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTX7|Fungi	832	428.55391696558866	UY	Importin 11	MHS440	fungi_OG
3NTXD|Fungi	992	464.20953455160964	L	Dna polymerase gamma	MHS440	fungi_OG
3NTXE|Fungi	74	83.61581920903954	A	Belongs to the class I-like SAM-binding methyltransferase superfamily. mRNA cap 0 methyltransferase family	MHS440	fungi_OG
3NTXF|Fungi	6106	11264.981167978425	J	Belongs to the eukaryotic ribosomal protein eS4 family	MHS440	fungi_OG
3NTXG|Fungi	274	516.8245117388096	K	-phosphatase	MHS440	fungi_OG
3NTXH|Fungi	673	1141.9499228925838	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS440	fungi_OG
3NTXI|Fungi	133	237.13004385421786	O	Deoxyhypusine synthase	MHS440	fungi_OG
3NTXM|Fungi	681	692.6794681889706	S	WD-repeat protein pop3	MHS440	fungi_OG
3NTXR|Fungi	148	166.10549943883277	A	factor SLT11	MHS440	fungi_OG
3NTXU|Fungi	683	915.8236907569739	A	Required for 40S ribosome biogenesis. Involved in nucleolar processing of pre-18S ribosomal RNA and ribosome assembly	MHS440	fungi_OG
3NTXV|Fungi	277	304.27939601427005	O	Glycosyltransferase family 33 protein	MHS440	fungi_OG
3NTXX|Fungi	296	228.47765096198117	I	cdp-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	MHS440	fungi_OG
3NTXY|Fungi	114	193.90959587038017	E	nitrilase	MHS440	fungi_OG
3NTXZ|Fungi	609	910.7691728317767	KL	Transcription factor	MHS440	fungi_OG
3NTY0|Fungi	231	204.0506329113924	S	Essential component of the cytosolic iron-sulfur (Fe S) protein assembly machinery. Required for the maturation of extramitochondrial Fe S proteins	MHS440	fungi_OG
3NTY2|Fungi	5846	5792.8175391485065	C	Fumarate hydratase	MHS440	fungi_OG
3NTY3|Fungi	2135	3429.2318073990987	H	Catalyzes the methyl transfer from S-adenosyl-methionine to the C-24 of zymosterol to form fecosterol	MHS440	fungi_OG
3NTY4|Fungi	1409	1218.369206414986	J	YdiU domain protein	MHS440	fungi_OG
3NTY5|Fungi	32	49.155145929339476	T	cmgc cdk protein kinase	MHS440	fungi_OG
3NTY6|Fungi	296	238.7026817797759	S	Transcription factor	MHS440	fungi_OG
3NTY7|Fungi	1498	1557.344273180183	J	phenylalanyl-tRNA synthetase alpha chain	MHS440	fungi_OG
3NTY8|Fungi	821	1304.2376545449172	O	pre-rRNA-processing protein PNO1	MHS440	fungi_OG
3NTY9|Fungi	209	233.77366905507853	L	DNA-dependent ATPase and 5'-3' DNA helicase required for the maintenance of both mitochondrial and nuclear genome stability. Efficiently unwinds G-quadruplex (G4) DNA structures and forked RNA-DNA hybrids. Resolves G4 structures, preventing replication pausing and double-strand breaks (DSBs) at G4 motifs. Involved in the maintenance of telomeric DNA. Inhibits telomere elongation, de novo telomere formation and telomere addition to DSBs via catalytic inhibition of telomerase. Reduces the processivity of telomerase by displacing active telomerase from DNA ends. Releases telomerase by unwinding the short telomerase RNA telomeric DNA hybrid that is the intermediate in the telomerase reaction. Involved in the maintenance of ribosomal (rDNA). Required for efficient fork arrest at the replicaion fork barrier within rDNA. Involved in the maintenance of mitochondrial (mtDNA). Required to maintain mtDNA under conditions that introduce dsDNA breaks in mtDNA, either preventing or repairing dsDNA breaks. May inhibit replication progression to allow time for repair. May have a general role in chromosomal replication by affecting Okazaki fragment maturation. May have a role in conjunction with DNA2 helicase nuclease in 5'-flap extension during Okazaki fragment processing	MHS440	fungi_OG
3NTYA|Fungi	905	840.7169966353756	T	cmgc dyrk yak protein kinase	MHS440	fungi_OG
3NTYD|Fungi	2324	3220.18773579328	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS440	fungi_OG
3NTYE|Fungi	410	436.9448050670758	S	NA	MHS440	fungi_OG
3NTYH|Fungi	2795	2156.730100808085	BD	Structural maintenance of chromosomes protein	MHS440	fungi_OG
3NTYI|Fungi	121	112.34911792014857	H	Lipoate-protein ligase	MHS440	fungi_OG
3NTYJ|Fungi	485	380.08112794779845	G	Belongs to the PI3 PI4-kinase family	MHS440	fungi_OG
3NTYK|Fungi	10381	8422.023027549236	M	Chitin Synthase	MHS440	fungi_OG
3NTYM|Fungi	1854	2335.424662472875	I	carbamoylphosphate synthase	MHS440	fungi_OG
3NTYN|Fungi	472	638.0562379068235	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS440	fungi_OG
3NTYP|Fungi	569	525.5941833657189	IJT	acetamidase	MHS440	fungi_OG
3NTYR|Fungi	557	401.7605171356691	L	DNA repair helicase	MHS440	fungi_OG
3NTYS|Fungi	3047	2915.4686510117194	C	Belongs to the cytochrome b5 family	MHS440	fungi_OG
3NTYU|Fungi	731	455.9394933831807	U	Signal transduction protein	MHS440	fungi_OG
3NTYW|Fungi	2091	4033.3479127647674	P	transporter	MHS440	fungi_OG
3NTYX|Fungi	432	598.602498766481	E	Xaa-pro dipeptidase	MHS440	fungi_OG
3NTYZ|Fungi	1573	963.5580865473858	O	IQ and HECT domain protein	MHS440	fungi_OG
3NTZ0|Fungi	2317	4775.8505794591965	J	Belongs to the eukaryotic ribosomal protein eS7 family	MHS440	fungi_OG
3NTZ4|Fungi	2349	2071.8872180587637	J	Glycyl-trna synthetase	MHS440	fungi_OG
3NTZ9|Fungi	343	405.90502869738975	A	SNF2 family	MHS440	fungi_OG
3NTZB|Fungi	1162	3326.605829136978	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS440	fungi_OG
3NTZC|Fungi	594	543.047529876488	M	dolichyl-phosphate beta-glucosyltransferase	MHS440	fungi_OG
3NTZE|Fungi	24407	14273.420139293088	Q	Belongs to the ABC transporter superfamily. ABCG family. PDR (TC 3.A.1.205) subfamily	MHS440	fungi_OG
3NTZF|Fungi	187	184.4949864916237	G	Belongs to the ALG6 ALG8 glucosyltransferase family	MHS440	fungi_OG
3NTZH|Fungi	701	1098.7771029789394	O	proteasome subunit alpha	MHS440	fungi_OG
3NTZI|Fungi	2024	1249.9545692673667	S	cell polarity protein	MHS440	fungi_OG
3NTZJ|Fungi	352	875.6058546984885	O	Glutathione S-transferase	MHS440	fungi_OG
3NTZK|Fungi	1141	1651.21511228702	I	Belongs to the enoyl-CoA hydratase isomerase family	MHS440	fungi_OG
3NTZP|Fungi	106	239.88603988603987	J	Tyrosyl-trna synthetase	MHS440	fungi_OG
3NTZQ|Fungi	7387	18360.203901975114	J	60S ribosomal protein L7	MHS440	fungi_OG
3NTZR|Fungi	606	802.5326867024351	U	vacuolar protein sorting-associated protein 74	MHS440	fungi_OG
3NTZT|Fungi	467	879.9233563019613	O	gpi-anchor transamidase	MHS440	fungi_OG
3NTZU|Fungi	1688	2583.5636192904503	A	Branchpoint-bridging protein	MHS440	fungi_OG
3NTZV|Fungi	113	121.11468381564843	G	NADH kinase	MHS440	fungi_OG
3NTZW|Fungi	332	502.25850452438283	O	Beta subunit	MHS440	fungi_OG
3NTZX|Fungi	715	272.0339748802747	L	Deoxycytidyl transferase involved in DNA repair. Transfers a dCMP residue from dCTP to the 3'-end of a DNA primer in a template-dependent reaction. May assist in the first step in the bypass of abasic lesions by the insertion of a nucleotide opposite the lesion. Required for normal induction of mutations by physical and chemical agents	MHS440	fungi_OG
3NU01|Fungi	2487	1515.804946983792	S	nucleoporin pom152	MHS440	fungi_OG
3NU02|Fungi	1397	1036.9237875333738	L	tpr repeat-containing protein	MHS440	fungi_OG
3NU03|Fungi	155	328.9149645081848	H	Component of the coenzyme Q biosynthetic pathway. May play a role in organizing a multi-subunit COQ enzyme complex required for coenzyme Q biosynthesis. Required for steady-state levels of other COQ polypeptides	MHS440	fungi_OG
3NU06|Fungi	1999	2302.8160528754224	A	Multiple RNA-binding domain-containing protein	MHS440	fungi_OG
3NU07|Fungi	11244	15549.515369703418	J	Belongs to the universal ribosomal protein uS3 family	MHS440	fungi_OG
3NU08|Fungi	332	399.70874723176985	A	Belongs to the class I-like SAM-binding methyltransferase superfamily. rRNA adenine N(6)-methyltransferase family	MHS440	fungi_OG
3NU0B|Fungi	1287	1982.4263147980666	U	Reduced viability upon starvation protein	MHS440	fungi_OG
3NU0E|Fungi	670	1574.6175905210246	O	proteasome subunit alpha	MHS440	fungi_OG
3NU0F|Fungi	1116	1793.5642623897306	Q	glutathione synthetase	MHS440	fungi_OG
3NU0G|Fungi	1381	1705.8837869400093	F	Belongs to the lyase 1 family. Adenylosuccinate lyase subfamily	MHS440	fungi_OG
3NU0H|Fungi	319	218.45086777767315	G	Mannosyltransferase	MHS440	fungi_OG
3NU0K|Fungi	913	706.9097925446061	E	5-oxoprolinase	MHS440	fungi_OG
3NU0M|Fungi	1215	1114.8064742483134	E	Gamma-glutamyl phosphate reductase	MHS440	fungi_OG
3NU0P|Fungi	7161	7864.332707577431	O	Belongs to the TRAFAC class dynamin-like GTPase superfamily. Dynamin Fzo YdjA family	MHS440	fungi_OG
3NU0R|Fungi	3897	4391.047618112214	J	RNA-binding component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation	MHS440	fungi_OG
3NU0S|Fungi	1370	1774.3717086082252	J	Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA	MHS440	fungi_OG
3NU0T|Fungi	272	326.22789984616765	L	Origin recognition complex subunit	MHS440	fungi_OG
3NU0X|Fungi	767	670.4804965577083	K	Rna polymerase ii transcription elongation factor	MHS440	fungi_OG
3NU0Y|Fungi	2155	3064.1213097439545	E	Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family	MHS440	fungi_OG
3NU0Z|Fungi	3040	1748.1511829420158	A	factor mot1	MHS440	fungi_OG
3NU11|Fungi	232	365.4473684210526	U	Belongs to the syntaxin family	MHS440	fungi_OG
3NU13|Fungi	737	416.7195934913305	T	nucleotide exchange factor	MHS440	fungi_OG
3NU14|Fungi	1814	2606.520558232172	T	protein phosphatase PP2A regulatory subunit A	MHS440	fungi_OG
3NU15|Fungi	394	734.624284733497	O	DnaJ domain-containing protein	MHS440	fungi_OG
3NU16|Fungi	617	293.0967475545	KL	Dna repair transcription protein	MHS440	fungi_OG
3NU18|Fungi	562	1010.9337417432442	Z	Belongs to the actin family	MHS440	fungi_OG
3NU19|Fungi	795	1027.412038654246	E	Belongs to the GMC oxidoreductase family	MHS440	fungi_OG
3NU1C|Fungi	2785	2874.26448557444	KL	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	MHS440	fungi_OG
3NU1D|Fungi	213	486.59522669535744	K	Transcription factor tfiiib complex subunit brf1	MHS440	fungi_OG
3NU1E|Fungi	459	270.87936253376745	V	phosphatase	MHS440	fungi_OG
3NU1F|Fungi	26	45.6140350877193	T	Belongs to the DOCK family	MHS440	fungi_OG
3NU1G|Fungi	1479	1052.3349633932173	I	Lysophospholipase	MHS440	fungi_OG
3NU1J|Fungi	127	125.95241685876583	C	galactose-1-phosphate uridylyltransferase	MHS440	fungi_OG
3NU1K|Fungi	6665	6660.082058258574	C	Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) that is believed to belong to the minimal assembly required for catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain	MHS440	fungi_OG
3NU1M|Fungi	735	445.0808251250088	P	Belongs to the cation transport ATPase (P-type) (TC 3.A.3) family	MHS440	fungi_OG
3NU1P|Fungi	360	262.73807013844964	BT	F-box and JmjC domain protein	MHS440	fungi_OG
3NU1Q|Fungi	3065	3242.41927746408	F	Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen	MHS440	fungi_OG
3NU1R|Fungi	1091	2200.2772171515157	G	Belongs to the protein kinase superfamily	MHS440	fungi_OG
3NU1T|Fungi	230	378.3453161454547	U	Component of the ERMES MDM complex, which serves as a molecular tether to connect the endoplasmic reticulum and mitochondria. Components of this complex are involved in the control of mitochondrial shape and protein biogenesis and may function in phospholipid exchange. The MDM12-MMM1 subcomplex functions in the major beta-barrel assembly pathway that is responsible for biogenesis of all outer membrane beta-barrel proteins, and acts in a late step after the SAM complex. The MDM10-MDM12-MMM1 subcomplex further acts in the TOM40-specific pathway after the action of the MDM12-MMM1 complex. Essential for establishing and maintaining the structure of mitochondria and maintenance of mtDNA nucleoids	MHS440	fungi_OG
3NU1U|Fungi	1789	2308.5933351960207	J	eukaryotic peptide chain release factor subunit 1	MHS440	fungi_OG
3NU1V|Fungi	3322	2664.040175372246	J	Elongation factor	MHS440	fungi_OG
3NU1W|Fungi	8349	17240.43666279339	J	Belongs to the universal ribosomal protein uS4 family	MHS440	fungi_OG
3NU1X|Fungi	3974	1652.4294151075228	U	exchange factor	MHS440	fungi_OG
3NU1Z|Fungi	419	269.1072575465639	S	Wd repeat protein	MHS440	fungi_OG
3NU21|Fungi	393	568.6777419945255	DO	Cell cycle regulatory protein	MHS440	fungi_OG
3NU25|Fungi	1193	1720.438260855462	U	Belongs to the WD repeat SEC13 family	MHS440	fungi_OG
3NU28|Fungi	234	229.37327280535558	L	Dna repair protein rad50	MHS440	fungi_OG
3NU29|Fungi	1960	3116.3798971741658	T	Belongs to the OSBP family	MHS440	fungi_OG
3NU2A|Fungi	1022	611.412959699848	S	domain-containing protein	MHS440	fungi_OG
3NU2F|Fungi	1114	456.3993640515405	TZ	Cytokinesis protein sepa	MHS440	fungi_OG
3NU2G|Fungi	835	670.9706238892127	K	factor cef-1	MHS440	fungi_OG
3NU2H|Fungi	2147	2460.623813388359	S	Stress Response protein	MHS440	fungi_OG
3NU2J|Fungi	329	364.4387950739787	L	ATP binding protein	MHS440	fungi_OG
3NU2K|Fungi	1663	1726.4878651611627	UY	nucleoporin	MHS440	fungi_OG
3NU2N|Fungi	1484	2126.8539533101257	FP	nucleotidase	MHS440	fungi_OG
3NU2Q|Fungi	7632	4087.8595866118126	A	factor 8	MHS440	fungi_OG
3NU2R|Fungi	9524	14653.90508991513	J	60S ribosomal protein L5	MHS440	fungi_OG
3NU2S|Fungi	486	762.100073813936	I	Belongs to the CDP-alcohol phosphatidyltransferase class-I family	MHS440	fungi_OG
3NU2T|Fungi	4967	2657.8933773499148	Q	resistance protein	MHS440	fungi_OG
3NU2V|Fungi	188	340.5797101449275	Q	Belongs to the short-chain dehydrogenases reductases (SDR) family	MHS440	fungi_OG
3NU2Z|Fungi	783	487.64234781920123	IKT	Belongs to the inositol phosphokinase (IPK) family	MHS440	fungi_OG
3NU32|Fungi	745	705.9455347296189	H	Belongs to the eukaryotic NMN adenylyltransferase family	MHS440	fungi_OG
3NU33|Fungi	848	574.5870213286156	I	Intracellular phospholipase B that catalyzes the double deacylation of phosphatidylcholine (PC) to glycerophosphocholine (GroPCho). Plays an important role in membrane lipid homeostasis	MHS440	fungi_OG
3NU38|Fungi	723	858.5541041901487	E	Aspartokinase	MHS440	fungi_OG
3NU39|Fungi	237	496.3130494847847	L	Component of the post-replicative DNA mismatch repair system (MMR)	MHS440	fungi_OG
3NU3A|Fungi	263	287.98350727950464	S	S-adenosyl-L-methionine-dependent guanine N(1)- methyltransferase that catalyzes the formation of N(1)- methylguanine at position 9 (m1G9) in cytoplasmic tRNA	MHS440	fungi_OG
3NU3B|Fungi	159	232.12490098129558	D	Belongs to the class I-like SAM-binding methyltransferase superfamily. RsmB NOP family	MHS440	fungi_OG
3NU3D|Fungi	334	274.8882016555868	BK	RSC complex	MHS440	fungi_OG
3NU3E|Fungi	1070	1029.4145428521995	A	pre-mRNA-splicing factor SYF1	MHS440	fungi_OG
3NU3F|Fungi	1047	1401.5204660118222	T	serine threonine-protein phosphatase	MHS440	fungi_OG
3NU3G|Fungi	1391	929.7652631142113	A	antiviral protein	MHS440	fungi_OG
3NU3H|Fungi	130	415.4288453679901	O	DUF1000 domain protein	MHS440	fungi_OG
3NU3I|Fungi	625	562.6288858422198	P	Belongs to the Ca(2 ) cation antiporter (CaCA) (TC 2.A.19) family	MHS440	fungi_OG
3NU3J|Fungi	126489	249123.68666132956	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	MHS440	fungi_OG
3NU3K|Fungi	134	105.33804665759847	T	Gtpase activating protein	MHS440	fungi_OG
3NU3N|Fungi	2286	1719.1376254287059	A	RNA helicase	MHS440	fungi_OG
3NU3Q|Fungi	59	73.67517775209275	L	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids	MHS440	fungi_OG
3NU3R|Fungi	626	614.7267667490082	A	factor ATP-dependent RNA helicase PRP16	MHS440	fungi_OG
3NU3T|Fungi	2112	1467.452960595427	E	Belongs to the peptidase M24B family	MHS440	fungi_OG
3NU3U|Fungi	571	370.34230860461787	A	RRNA processing protein	MHS440	fungi_OG
3NU3V|Fungi	2023	2135.8743073972823	G	synthase	MHS440	fungi_OG
3NU3W|Fungi	335	625.3247004508944	J	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit trm6	MHS440	fungi_OG
3NU3X|Fungi	2060	738.0739472798457	O	ubiquitin--protein ligase	MHS440	fungi_OG
3NU3Z|Fungi	1393	1505.6410137440048	E	Aromatic amino acid aminotransferase	MHS440	fungi_OG
3NU40|Fungi	963	825.036882544249	G	general alpha-glucoside permease	MHS440	fungi_OG
3NU42|Fungi	4894	4544.0173445283135	C	Belongs to the FAD-dependent glycerol-3-phosphate dehydrogenase family	MHS440	fungi_OG
3NU43|Fungi	170	176.9900788138132	O	NEDD8-activating enzyme E1 catalytic subunit	MHS440	fungi_OG
3NU44|Fungi	1014	1349.4510780935016	K	CCR4-NOT transcription complex	MHS440	fungi_OG
3NU45|Fungi	428	365.077821890013	A	CMGC DYRK PRP4 protein kinase	MHS440	fungi_OG
3NU46|Fungi	5451	6785.107054087344	H	adenosylhomocysteinase	MHS440	fungi_OG
3NU47|Fungi	480	638.2310814433372	S	PH domain-containing protein	MHS440	fungi_OG
3NU49|Fungi	1217	1000.2166603206093	E	Trifunctional enzyme bearing the Gln amidotransferase (GATase) domain of anthranilate synthase, indole-glycerolphosphate synthase, and phosphoribosylanthranilate isomerase activities	MHS440	fungi_OG
3NU4A|Fungi	556	415.7106039177902	E	Carboxypeptidase	MHS440	fungi_OG
3NU4B|Fungi	1189	1259.7639764517673	H	Belongs to the folylpolyglutamate synthase family	MHS440	fungi_OG
3NU4E|Fungi	1	3.546099290780142	CI	Stearyl-CoA desaturase that utilizes O(2) and electrons from reduced cytochrome b5 to introduce the first double bond into saturated fatty acyl-CoA substrates	MHS440	fungi_OG
3NU4F|Fungi	799	872.1447094989007	A	splicing factor	MHS440	fungi_OG
3NU4G|Fungi	768	376.3485019840665	U	Snare-dependent exocytosis protein	MHS440	fungi_OG
3NU4H|Fungi	138	192.10830176080103	B	Belongs to the MYST (SAS MOZ) family	MHS440	fungi_OG
3NU4I|Fungi	311	719.3960332383488	L	Required both for recombination and for the repair of DNA damage caused by X-rays	MHS440	fungi_OG
3NU4K|Fungi	841	839.9030363810363	T	camp-dependent protein kinase	MHS440	fungi_OG
3NU4M|Fungi	541	711.5053214909998	S	polysaccharide export protein	MHS440	fungi_OG
3NU4N|Fungi	245	313.7081304411982	L	Introduces a single-strand break via transesterification at a target site in duplex DNA. Releases the supercoiling and torsional tension of DNA introduced during the DNA replication and transcription by transiently cleaving and rejoining one strand of the DNA duplex. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand	MHS440	fungi_OG
3NU4Q|Fungi	190	237.5441909546091	O	Peroxisome assembly protein	MHS440	fungi_OG
3NU4R|Fungi	2231	1883.1759833247143	U	Belongs to the TRAFAC class dynamin-like GTPase superfamily. Dynamin Fzo YdjA family	MHS440	fungi_OG
3NU4S|Fungi	714	1251.548596602963	F	ser thr protein phosphatase	MHS440	fungi_OG
3NU4T|Fungi	799	760.4017514104811	U	Binds to the signal sequence of presecretory protein when they emerge from the ribosomes and transfers them to TRAM (translocating chain-associating membrane protein)	MHS440	fungi_OG
3NU4V|Fungi	1296	485.9484031947298	S	HEAT repeat protein	MHS440	fungi_OG
3NU4X|Fungi	264	323.178821739991	J	synthase	MHS440	fungi_OG
3NU50|Fungi	1304	3029.5794724662487	I	Belongs to the sterol desaturase family	MHS440	fungi_OG
3NU51|Fungi	2001	2651.4496475389165	P	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	MHS440	fungi_OG
3NU52|Fungi	595	640.0819601808488	EGP	transporter	MHS440	fungi_OG
3NU54|Fungi	578	645.3956734340403	K	transcription initiation factor iib	MHS440	fungi_OG
3NU55|Fungi	388	328.40094081491384	BK	histone deacetylase	MHS440	fungi_OG
3NU56|Fungi	2162	2375.508408133142	P	Belongs to the Ca(2 ) cation antiporter (CaCA) (TC 2.A.19) family	MHS440	fungi_OG
3NU57|Fungi	1146	720.3013419170567	BK	RNA polymerase II Elongator	MHS440	fungi_OG
3NU58|Fungi	943	1432.4602445842793	E	Atp phosphoribosyltransferase	MHS440	fungi_OG
3NU59|Fungi	567	521.3401746991631	J	prolyl-tRNA synthetase	MHS440	fungi_OG
3NU5A|Fungi	157	452.9836847856632	I	Enoyl-CoA hydratase isomerase	MHS440	fungi_OG
3NU5B|Fungi	736	732.3590673134645	A	small nucleolar ribonucleoprotein complex subunit	MHS440	fungi_OG
3NU5C|Fungi	773	935.3421546033093	D	Belongs to the protein kinase superfamily	MHS440	fungi_OG
3NU5D|Fungi	363	793.9769950017798	A	Lariat debranching enzyme	MHS440	fungi_OG
3NU5E|Fungi	3497	4708.541265914372	U	Belongs to the importin alpha family	MHS440	fungi_OG
3NU5H|Fungi	371	341.18566873865734	U	Involved in cytoplasm to vacuole transport (Cvt), pexophagy, mitophagy and nucleophagy. Recruits mitochondria for their selective degradation via autophagy (mitophagy) during starvation. Works as scaffold proteins that recruit ATG proteins to the pre-autophagosome (PAS), the site of vesicle autophagosome formation. Required for the Cvt vesicles completion (By similarity)	MHS440	fungi_OG
3NU5I|Fungi	1773	1398.6477273836936	E	alanine aminotransferase	MHS440	fungi_OG
3NU5K|Fungi	911	1085.0086656776941	O	Cleaves proteins, imported into the mitochondrion, to their mature size. While most mitochondrial precursor proteins are processed to the mature form in one step by mitochondrial processing peptidase (MPP), the sequential cleavage by MIP of an octapeptide after initial processing by MPP is a required step for a subgroup of nuclear-encoded precursor proteins destined for the matrix or the inner membrane (By similarity)	MHS440	fungi_OG
3NU5N|Fungi	12	46.05081469207401	N	UV radiation resistance protein	MHS440	fungi_OG
3NU5P|Fungi	1089	475.9024727052992	I	Catalyzes the first step of the methylation pathway of phosphatidylcholine biosynthesis, the SAM-dependent methylation of phosphatidylethanolamine (PE) to phosphatidylmonomethylethanolamine (PMME)	MHS440	fungi_OG
3NU5Q|Fungi	836	846.0352424945253	S	Pal1 cell morphology protein	MHS440	fungi_OG
3NU5R|Fungi	1483	1256.546123676614	H	NA	MHS440	fungi_OG
3NU5S|Fungi	38	101.62202380952381	C	fumarate reductase	MHS440	fungi_OG
3NU5T|Fungi	120	120.84592145015105	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS440	fungi_OG
3NU5U|Fungi	1822	1445.7087126231042	J	Component of the NOP7 complex, which is required for maturation of the 25S and 5.8S ribosomal RNAs and formation of the 60S ribosome	MHS440	fungi_OG
3NU5Y|Fungi	326	333.3583526882496	DO	Anaphase-promoting complex subunit	MHS440	fungi_OG
3NU5Z|Fungi	20611	23666.432773206026	H	Belongs to the citrate synthase family	MHS440	fungi_OG
3NU62|Fungi	1263	1980.6259326804554	S	periodic tryptophan protein	MHS440	fungi_OG
3NU64|Fungi	630	281.14584995141627	L	Dna excision repair protein	MHS440	fungi_OG
3NU65|Fungi	576	766.2705345177742	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS440	fungi_OG
