fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NU9E|Fungi	4	14.035087719298247	J	Belongs to the universal ribosomal protein uL11 family	MHS549	fungi_OG
3NU9F|Fungi	3	16.129032258064516	S	)-reductase	MHS549	fungi_OG
3NU9I|Fungi	4	8.333333333333334	L	Serine threonine-protein kinase TOR	MHS549	fungi_OG
3NU9N|Fungi	1	3.875968992248062	DUZ	Belongs to the TRAFAC class TrmE-Era-EngA-EngB-Septin- like GTPase superfamily. Septin GTPase family	MHS549	fungi_OG
3NU9Y|Fungi	9	27.77777777777778	EF	ribose-phosphate pyrophosphokinase	MHS549	fungi_OG
3NUA7|Fungi	1	3.745318352059925	E	Cysteine desulfurase	MHS549	fungi_OG
3NUA8|Fungi	9	10.563380281690142	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS549	fungi_OG
3NUAE|Fungi	10	12.87001287001287	C	Sad1 UNC	MHS549	fungi_OG
3NUAJ|Fungi	1	3.4013605442176873	O	deubiquitination-protection protein dph1	MHS549	fungi_OG
3NUAR|Fungi	2	3.5273368606701943	I	acyl-CoA synthetase	MHS549	fungi_OG
3NUAT|Fungi	3	5.208333333333334	P	Catalyzes the first intracellular reaction of sulfate assimilation, forming adenosine-5'-phosphosulfate (APS) from inorganic sulfate and ATP. Plays an important role in sulfate activation as a component of the biosynthesis pathway of sulfur- containing amino acids	MHS549	fungi_OG
3NUAZ|Fungi	10	16.501650165016503	G	6-phosphofructo-2-kinase	MHS549	fungi_OG
3NUBB|Fungi	3	11.012183692596064	T	AGC AKT protein kinase	MHS549	fungi_OG
3NUBK|Fungi	1	3.663003663003663	O	Proteasome	MHS549	fungi_OG
3NUBV|Fungi	5	10.1010101010101	J	Elongation factor	MHS549	fungi_OG
3NUBZ|Fungi	4	7.017543859649123	V	HEAT repeat protein	MHS549	fungi_OG
3NUC4|Fungi	3	4.901960784313726	S	(ABC) transporter	MHS549	fungi_OG
3NUCK|Fungi	2	4.273504273504273	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS549	fungi_OG
3NUCQ|Fungi	2	3.603603603603603	I	Belongs to the acyl-CoA oxidase family	MHS549	fungi_OG
3NUCX|Fungi	3	7.299270072992702	I	dolichol kinase	MHS549	fungi_OG
3NUD3|Fungi	2	4.597701149425287	U	mrna transport regulator	MHS549	fungi_OG
3NUDF|Fungi	9	18.298202508728824	P	This magnesium-dependent enzyme catalyzes the hydrolysis of ATP coupled with the transport of calcium	MHS549	fungi_OG
3NUDG|Fungi	5	4.694835680751174	P	transporter	MHS549	fungi_OG
3NUDH|Fungi	3	9.345794392523365	J	Required for the first step in the synthesis of diphthamide, a post-translational modification of histidine which occurs in translation elongation factor 2	MHS549	fungi_OG
3NUDK|Fungi	9	43.47826086956522	G	Belongs to the glycosyl hydrolase 18 family	MHS549	fungi_OG
3NUDS|Fungi	1	4.11522633744856	S	Component of the SCF(sconB) E3 ubiquitin ligase complex involved in the regulation of sulfur metabolite repression, probably by mediating the inactivation or degradation of the metR transcription factor	MHS549	fungi_OG
3NUE9|Fungi	1	3.663003663003663	T	Duf300 domain protein	MHS549	fungi_OG
3NUEZ|Fungi	1	3.367003367003367	S	RAS-like protein	MHS549	fungi_OG
3NUF3|Fungi	3	4.504504504504505	BDL	structural maintenance of	MHS549	fungi_OG
3NUF5|Fungi	1	4.065040650406504	J	Belongs to the universal ribosomal protein uL3 family	MHS549	fungi_OG
3NUFH|Fungi	2	8.771929824561402	J	Translation initiation factor eif-2B	MHS549	fungi_OG
3NUFR|Fungi	6	5.3475935828877	D	Checkpoint protein	MHS549	fungi_OG
3NUFS|Fungi	1	4.62962962962963	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS549	fungi_OG
3NUG5|Fungi	2	9.139280125195619	J	Belongs to the class I-like SAM-binding methyltransferase superfamily. Trm1 family	MHS549	fungi_OG
3NUGV|Fungi	1	3.623188405797101	J	ribosome biogenesis protein brx1	MHS549	fungi_OG
3NUGZ|Fungi	2	4.166666666666667	S	Guanine nucleotide-binding protein subunit beta	MHS549	fungi_OG
3NUH2|Fungi	1	4.901960784313726	A	poly-A polymerase	MHS549	fungi_OG
3NUH8|Fungi	2	6.666666666666667	S	transporter	MHS549	fungi_OG
3NUHB|Fungi	1	3.663003663003663	DTZ	Belongs to the TRAFAC class TrmE-Era-EngA-EngB-Septin- like GTPase superfamily. Septin GTPase family	MHS549	fungi_OG
3NUHR|Fungi	7	17.15686274509804	S	peroxisome organization	MHS549	fungi_OG
3NUHX|Fungi	16	5.614035087719298	S	65 protein	MHS549	fungi_OG
3NUI2|Fungi	1	5.05050505050505	A	splicing factor U2AF	MHS549	fungi_OG
3NUI3|Fungi	2	3.6429872495446265	A	mrna export factor mex67	MHS549	fungi_OG
3NUIC|Fungi	4	7.326007326007326	O	CAAX prenyl protease	MHS549	fungi_OG
3NUID|Fungi	5	11.415525114155251	O	assists the folding of proteins upon ATP hydrolysis	MHS549	fungi_OG
3NUIE|Fungi	6	13.088512241054612	H	Arginine methyltransferase involved in the assembly or stability of mitochondrial NADH ubiquinone oxidoreductase complex (complex I)	MHS549	fungi_OG
3NUIH|Fungi	1	3.3333333333333335	G	Belongs to the glycosyl hydrolase 47 family	MHS549	fungi_OG
3NUJB|Fungi	2	7.372108178559791	E	chorismate synthase	MHS549	fungi_OG
3NUJH|Fungi	2	9.00900900900901	P	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	MHS549	fungi_OG
3NUJN|Fungi	2	7.575757575757575	O	Retinoblastoma-binding protein	MHS549	fungi_OG
3NUK7|Fungi	1	4.016064257028113	OT	Cop9 signalosome complex subunit 5	MHS549	fungi_OG
3NUK8|Fungi	2	3.745318352059925	P	Calcium channel	MHS549	fungi_OG
3NUKJ|Fungi	6	7.751937984496124	E	Long-chain-alcohol oxidase	MHS549	fungi_OG
3NUKK|Fungi	1	3.7878787878787876	C	Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Subunits 1- 3 form the functional core of the enzyme complex. Subunit 2 transfers the electrons from cytochrome c via its binuclear copper A center to the bimetallic center of the catalytic subunit 1	MHS549	fungi_OG
3NUKN|Fungi	1	3.4013605442176873	S	golgi integral membrane protein	MHS549	fungi_OG
3NUKV|Fungi	2	4.535147392290249	Q	ATP-dependent bile acid permease	MHS549	fungi_OG
3NUKZ|Fungi	1	3.7878787878787876	U	F-box protein	MHS549	fungi_OG
3NUM6|Fungi	1	4.016064257028113	H	UDP-galactopyranose mutase	MHS549	fungi_OG
3NUMG|Fungi	4	14.184397163120568	A	Involved in the first step of pre-mRNA splicing. Required for cell growth and cell cycle control. Plays a role in the levels of the U1, U4, U5 and U6 snRNAs and the maintenance of the U4 U6 snRNA complex. May provide the link between the nineteen complex NTC spliceosome protein complex and the spliceosome through the U6 snRNA. Associates predominantly with U6 snRNAs in assembled active spliceosomes. Binds directly to the internal stem-loop (ISL) domain of the U6 snRNA and to the pre- mRNA intron near the 5' splice site during the activation and catalytic phases of the spliceosome cycle (By similarity)	MHS549	fungi_OG
3NUMJ|Fungi	2	4.415011037527593	H	Belongs to the alpha-IPM synthase homocitrate synthase family	MHS549	fungi_OG
3NUMK|Fungi	2	4.1928721174004195	O	26S proteasome, regulatory subunit	MHS549	fungi_OG
3NUMM|Fungi	4	9.876543209876543	J	u3 small nucleolar ribonucleoprotein	MHS549	fungi_OG
3NUMX|Fungi	1	4.329004329004329	C	Belongs to the isocitrate lyase PEP mutase superfamily. Isocitrate lyase family	MHS549	fungi_OG
3NUN3|Fungi	2	5.602240896358544	T	pyruvate dehydrogenase kinase	MHS549	fungi_OG
3NUN4|Fungi	2	3.898635477582846	T	serine threonine protein kinase	MHS549	fungi_OG
3NUP6|Fungi	3	11.904761904761905	J	Aspartyl-tRNA synthetase	MHS549	fungi_OG
3NUPB|Fungi	2	7.017543859649123	C	Belongs to the aldehyde dehydrogenase family	MHS549	fungi_OG
3NUPK|Fungi	6	5.571030640668524	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS549	fungi_OG
3NUPQ|Fungi	4	8.1799591002045	DZ	alpha-tubulin suppressor protein Aats1	MHS549	fungi_OG
3NUPV|Fungi	2	7.4074074074074066	C	NADPH adrenodoxin oxidoreductase, mitochondrial	MHS549	fungi_OG
3NUQM|Fungi	4	7.366482504604051	C	Subunits I, II and III form the functional core of the enzyme complex	MHS549	fungi_OG
3NUR2|Fungi	2	4.385964912280701	M	glucosamine--fructose-6-phosphate aminotransferase	MHS549	fungi_OG
3NUR9|Fungi	1	3.546099290780142	O	Belongs to the AAA ATPase family	MHS549	fungi_OG
3NURD|Fungi	3	5.88235294117647	T	ste ste11 protein kinase	MHS549	fungi_OG
3NURN|Fungi	4	7.1301247771836	O	dolichyl-phosphate-mannose-protein mannosyltransferase	MHS549	fungi_OG
3NURT|Fungi	1	4.219409282700422	O	proteasome regulatory	MHS549	fungi_OG
3NUSE|Fungi	1	3.546099290780142	IT	)-reductase	MHS549	fungi_OG
3NUSF|Fungi	4	8.095135754710222	U	Exocyst complex component Sec6	MHS549	fungi_OG
3NUSH|Fungi	1	4.62962962962963	Z	Belongs to the WD repeat coronin family	MHS549	fungi_OG
3NUSN|Fungi	2	4.219409282700422	O	Belongs to the AAA ATPase family	MHS549	fungi_OG
3NUT3|Fungi	1	4.761904761904762	S	The EMC seems to be required for efficient folding of proteins in the endoplasmic reticulum (ER)	MHS549	fungi_OG
3NUT4|Fungi	1	3.4722222222222223	S	rRNA-processing protein FCF1	MHS549	fungi_OG
3NUU0|Fungi	8	14.681970349115257	E	Nuclear chaperone required for maturation and nuclear export of pre-60S ribosome subunits	MHS549	fungi_OG
3NUU2|Fungi	4	3.5273368606701943	O	intermembrane space aaa protease iap-1	MHS549	fungi_OG
3NUU6|Fungi	2	7.662835249042145	I	acetylCoA carboxylase	MHS549	fungi_OG
3NUUC|Fungi	3	7.246376811594203	A	Belongs to the DEAD box helicase family	MHS549	fungi_OG
3NUUI|Fungi	3	4.366812227074235	I	transcriptional repressor	MHS549	fungi_OG
3NUUT|Fungi	3	5.405405405405405	Q	alcohol dehydrogenase	MHS549	fungi_OG
3NUV0|Fungi	1	3.623188405797101	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS549	fungi_OG
3NUV2|Fungi	4	3.5650623885918	O	DnaJ domain-containing protein	MHS549	fungi_OG
3NUV8|Fungi	5	11.881680338056176	O	Wd repeat protein	MHS549	fungi_OG
3NUW7|Fungi	1	4.166666666666667	U	mitochondrial outer membrane	MHS549	fungi_OG
3NUWA|Fungi	2	10.215927559786394	J	Belongs to the universal ribosomal protein uL13 family	MHS549	fungi_OG
3NUWF|Fungi	3	4.9504950495049505	G	glycoside hydrolase family 16 protein	MHS549	fungi_OG
3NUWJ|Fungi	5	13.028169014084508	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS549	fungi_OG
3NUWK|Fungi	7	11.49425287356322	G	lysophospholipase	MHS549	fungi_OG
3NUWX|Fungi	2	5.128205128205128	Z	Belongs to the actin family	MHS549	fungi_OG
3NUWZ|Fungi	9	15.789473684210527	M	Phospholipase c	MHS549	fungi_OG
3NUX5|Fungi	1	3.9215686274509802	J	Catalyzes the transfer of a dimethylallyl group onto the adenine at position 37	MHS549	fungi_OG
3NUXV|Fungi	1	4.065040650406504	S	Vacuolar membrane protein	MHS549	fungi_OG
3NUY1|Fungi	4	14.161985018726593	U	Vacuolar protein sorting-associated protein	MHS549	fungi_OG
3NUY9|Fungi	2	4.166666666666667	E	transporter	MHS549	fungi_OG
3NUYI|Fungi	1	3.584229390681003	I	sporulation protein rmd8	MHS549	fungi_OG
3NUYV|Fungi	2	3.9682539682539684	A	Required for proper assembly of pre-ribosomal particles during the biogenesis of the 60S ribosomal subunit	MHS549	fungi_OG
3NUYY|Fungi	2	8.23045267489712	K	Transcription factor	MHS549	fungi_OG
3NUZ1|Fungi	5	9.523809523809524	JUY	tRNA nucleus export receptor which facilitates tRNA translocation across the nuclear pore complex. Involved in pre- tRNA splicing, probably by affecting the interaction of pre-tRNA with splicing endonuclease (By similarity)	MHS549	fungi_OG
3NUZ4|Fungi	1	3.4722222222222223	G	Glycoside hydrolase family 5	MHS549	fungi_OG
3NUZ6|Fungi	5	15.222279882373293	J	Belongs to the eukaryotic ribosomal protein eL20 family	MHS549	fungi_OG
3NUZ9|Fungi	3	12.987012987012987	U	The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non- clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. Coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins	MHS549	fungi_OG
3NUZU|Fungi	1	3.436426116838488	O	Ubiquitin fusion degradation protein	MHS549	fungi_OG
3NUZV|Fungi	2	6.410256410256411	E	Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family	MHS549	fungi_OG
3NUZW|Fungi	2	4.566210045662101	I	to Saccharomyces cerevisiae LCB3 (YJL134W) and YSR3 (YKR053C)	MHS549	fungi_OG
3NUZX|Fungi	2	4.597701149425287	J	3' exoribonuclease	MHS549	fungi_OG
3NV03|Fungi	3	5.154639175257732	G	suppressor of mek1	MHS549	fungi_OG
3NV14|Fungi	4	5.291005291005291	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS549	fungi_OG
3NV1I|Fungi	2	3.8095238095238093	F	Catalyzes the reversible phosphorylation of S-methyl-5'- thioadenosine (MTA) to adenine and 5-methylthioribose-1-phosphate. Involved in the breakdown of MTA, a major by-product of polyamine biosynthesis. Responsible for the first step in the methionine salvage pathway after MTA has been generated from S- adenosylmethionine. Has broad substrate specificity with 6- aminopurine nucleosides as preferred substrates	MHS549	fungi_OG
3NV1M|Fungi	2	4.830917874396135	J	Kinase Gcn2	MHS549	fungi_OG
3NV1U|Fungi	2	7.017543859649123	V	tyrosine-protein phosphatase required for protection against superoxide stress	MHS549	fungi_OG
3NV1Y|Fungi	1	3.367003367003367	O	domain-containing protein	MHS549	fungi_OG
3NV20|Fungi	2	3.546099290780142	J	RNA-binding nucleolar protein required for pre-rRNA processing. Involved in production of 18S rRNA and assembly of small ribosomal subunit (By similarity)	MHS549	fungi_OG
3NV25|Fungi	1	4.065040650406504	P	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	MHS549	fungi_OG
3NV2M|Fungi	14	17.629624322243362	J	Belongs to the eIF-2B alpha beta delta subunits family	MHS549	fungi_OG
3NV31|Fungi	3	5.319148936170214	O	Belongs to the peptidase A1 family	MHS549	fungi_OG
3NV41|Fungi	4	11.49425287356322	O	Mitochondrial ATPase	MHS549	fungi_OG
3NV4H|Fungi	2	5.46448087431694	T	CMGC SRPK protein kinase	MHS549	fungi_OG
3NV4U|Fungi	2	3.9215686274509802	U	GTP-binding Protein	MHS549	fungi_OG
3NV4V|Fungi	1	3.546099290780142	S	upf0016 domain protein	MHS549	fungi_OG
3NV4W|Fungi	9	10.948905109489052	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	MHS549	fungi_OG
3NV55|Fungi	2	4.08997955010225	T	scy1 protein kinase	MHS549	fungi_OG
3NV5D|Fungi	1	3.367003367003367	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS549	fungi_OG
3NV5G|Fungi	2	3.9215686274509802	E	Amino acid transporter	MHS549	fungi_OG
3NV5K|Fungi	2	4.11522633744856	CE	Belongs to the aconitase IPM isomerase family	MHS549	fungi_OG
3NV5R|Fungi	11	9.649122807017545	IQ	cell division cycle protein	MHS549	fungi_OG
3NV5S|Fungi	2	4.11522633744856	KOT	Belongs to the class I-like SAM-binding methyltransferase superfamily. Protein arginine N- methyltransferase family	MHS549	fungi_OG
3NV5W|Fungi	2	3.9215686274509802	I	Ceramide hydroxylase involved in the alpha-hydroxylation of sphingolipid-associated very long chain fatty acids. Hydroxylates the very long chain fatty acid of ceramides at C2 and C3	MHS549	fungi_OG
3NV5Y|Fungi	5	7.680491551459293	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	MHS549	fungi_OG
3NV6I|Fungi	3	7.751937984496124	C	isocitrate dehydrogenase NAD subunit	MHS549	fungi_OG
3NV73|Fungi	19	14.136904761904761	I	Belongs to the histidine acid phosphatase family	MHS549	fungi_OG
3NV7R|Fungi	2	8.492913556204694	S	phosphatase	MHS549	fungi_OG
3NV7X|Fungi	2	7.8431372549019605	C	Dehydrogenase	MHS549	fungi_OG
3NV81|Fungi	1	3.367003367003367	P	transporter	MHS549	fungi_OG
3NV84|Fungi	1	4.694835680751174	T	Ste ste20 ysk protein kinase	MHS549	fungi_OG
3NV8D|Fungi	1	3.663003663003663	O	regulatory subunit	MHS549	fungi_OG
3NV92|Fungi	5	10.1010101010101	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	MHS549	fungi_OG
3NV96|Fungi	2	7.751937984496124	C	nadh-ubiquinone oxidoreductase 40 kda subunit	MHS549	fungi_OG
3NV9I|Fungi	1	3.7878787878787876	U	Vhs domain-containing protein	MHS549	fungi_OG
3NV9K|Fungi	6	17.48971193415638	B	Belongs to the MYST (SAS MOZ) family	MHS549	fungi_OG
3NV9M|Fungi	2	8.88888888888889	T	Belongs to the protein kinase superfamily	MHS549	fungi_OG
3NV9V|Fungi	1	4.273504273504273	P	Zinc cadmium resistance protein	MHS549	fungi_OG
3NV9Z|Fungi	2	4.301075268817204	B	SAGA complex	MHS549	fungi_OG
3NVAH|Fungi	1	4.504504504504505	C	The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2)	MHS549	fungi_OG
3NVB2|Fungi	1	4.385964912280701	U	Endoplasmic reticulum-golgi intermediate compartment protein	MHS549	fungi_OG
3NVBK|Fungi	18	8.75912408759124	J	ATP binding L-PSP endoribonuclease family protein	MHS549	fungi_OG
3NVBT|Fungi	1	6.5359477124183005	U	(GTP)-binding protein	MHS549	fungi_OG
3NVBV|Fungi	2	4.504504504504505	E	decarboxylase	MHS549	fungi_OG
3NVBY|Fungi	2	8.461538461538462	DT	Guanine nucleotide-binding protein alpha-3 subunit	MHS549	fungi_OG
3NVC4|Fungi	2	8.333333333333334	G	Catalyzes the conversion of hemimercaptal, formed from methylglyoxal and glutathione, to S-lactoylglutathione	MHS549	fungi_OG
3NVC8|Fungi	1	3.663003663003663	T	rho GTPase activator	MHS549	fungi_OG
3NVCF|Fungi	1	4.761904761904762	H	Catalyzes the conversion of D-ribulose 5-phosphate to formate and 3,4-dihydroxy-2-butanone 4-phosphate	MHS549	fungi_OG
3NVCX|Fungi	4	8.631250696068605	G	Galactokinase	MHS549	fungi_OG
3NVDJ|Fungi	1	3.3333333333333335	E	Stereospecific condensation of phosphoenolpyruvate (PEP) and D-erythrose-4-phosphate (E4P) giving rise to 3-deoxy-D- arabino-heptulosonate-7-phosphate (DAHP)	MHS549	fungi_OG
3NVDN|Fungi	4	12.578616352201257	E	Ketol-acid reductoisomerase	MHS549	fungi_OG
3NVDU|Fungi	2	7.575757575757575	U	endosomal sorting complex protein	MHS549	fungi_OG
3NVE7|Fungi	1	3.9682539682539684	C	Nadh-ubiquinone oxidoreductase 23 kda subunit	MHS549	fungi_OG
3NVEF|Fungi	2	4.11522633744856	A	Pre-mRNA splicing	MHS549	fungi_OG
3NVEH|Fungi	3	5.4945054945054945	Q	transporter	MHS549	fungi_OG
3NVEU|Fungi	6	20.048041389504807	DZ	Belongs to the TCTP family	MHS549	fungi_OG
3NVF4|Fungi	4	9.132420091324201	J	histidyl-tRNA synthetase	MHS549	fungi_OG
3NVF8|Fungi	2	6.87358276643991	T	Belongs to the protein kinase superfamily	MHS549	fungi_OG
3NVFB|Fungi	3	9.00900900900901	U	Belongs to the nonaspanin (TM9SF) (TC 9.A.2) family	MHS549	fungi_OG
3NVFD|Fungi	2	3.584229390681003	O	Belongs to the cullin family	MHS549	fungi_OG
